Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-06,
Horizontal Delay,0,
Sample Interval,2e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,1
Vertical Position,0,0
,,
,,
,,
Label,M2024,M2030
TIME,CH1,CH4
7.400000e-08,1.4,3.24
7.600000e-08,1.44,3.24
7.800000e-08,1.4,3.24
8.000000e-08,1.4,3.24
8.200000e-08,1.4,3.2
8.400000e-08,1.44,3.28
8.600000e-08,1.44,3.28
8.800000e-08,1.36,3.28
9.000000e-08,1.4,3.24
9.200000e-08,1.4,3.28
9.400000e-08,1.44,3.24
9.600000e-08,1.36,3.28
9.800000e-08,1.36,3.28
1.000000e-07,1.4,3.24
1.020000e-07,1.36,3.28
1.040000e-07,1.36,3.28
1.060000e-07,1.4,3.2
1.080000e-07,1.4,3.28
1.100000e-07,1.36,3.28
1.120000e-07,1.4,3.24
1.140000e-07,1.4,3.28
1.160000e-07,1.4,3.28
1.180000e-07,1.4,3.28
1.200000e-07,1.36,3.32
1.220000e-07,1.4,3.24
1.240000e-07,1.4,3.28
1.260000e-07,1.36,3.24
1.280000e-07,1.36,3.28
1.300000e-07,1.36,3.28
1.320000e-07,1.36,3.24
1.340000e-07,1.44,3.24
1.360000e-07,1.4,3.24
1.380000e-07,1.36,3.28
1.400000e-07,1.4,3.24
1.420000e-07,1.36,3.28
1.440000e-07,1.36,3.24
1.460000e-07,1.4,3.28
1.480000e-07,1.36,3.2
1.500000e-07,1.4,3.24
1.520000e-07,1.36,3.2
1.540000e-07,1.36,3.24
1.560000e-07,1.36,3.28
1.580000e-07,1.4,3.24
1.600000e-07,1.4,3.24
1.620000e-07,1.4,3.28
1.640000e-07,1.4,3.28
1.660000e-07,1.36,3.28
1.680000e-07,1.36,3.28
1.700000e-07,1.36,3.28
1.720000e-07,1.36,3.24
1.740000e-07,1.36,3.24
1.760000e-07,1.36,3.24
1.780000e-07,1.36,3.28
1.800000e-07,1.36,3.28
1.820000e-07,1.32,3.24
1.840000e-07,1.36,3.24
1.860000e-07,1.4,3.24
1.880000e-07,1.36,3.2
1.900000e-07,1.36,3.24
1.920000e-07,1.36,3.24
1.940000e-07,1.36,3.28
1.960000e-07,1.36,3.28
1.980000e-07,1.36,3.24
2.000000e-07,1.36,3.24
2.020000e-07,1.36,3.24
2.040000e-07,1.36,3.2
2.060000e-07,1.36,3.28
2.080000e-07,1.36,3.24
2.100000e-07,1.36,3.24
2.120000e-07,1.36,3.24
2.140000e-07,1.32,3.24
2.160000e-07,1.36,3.24
2.180000e-07,1.36,3.24
2.200000e-07,1.32,3.24
2.220000e-07,1.36,3.28
2.240000e-07,1.36,3.24
2.260000e-07,1.36,3.32
2.280000e-07,1.36,3.24
2.300000e-07,1.36,3.24
2.320000e-07,1.36,3.24
2.340000e-07,1.36,3.28
2.360000e-07,1.36,3.28
2.380000e-07,1.36,3.28
2.400000e-07,1.32,3.24
2.420000e-07,1.32,3.28
2.440000e-07,1.32,3.24
2.460000e-07,1.36,3.24
2.480000e-07,1.32,3.24
2.500000e-07,1.32,3.24
2.520000e-07,1.36,3.28
2.540000e-07,1.36,3.24
2.560000e-07,1.32,3.24
2.580000e-07,1.36,3.28
2.600000e-07,1.36,3.24
2.620000e-07,1.32,3.24
2.640000e-07,1.32,3.28
2.660000e-07,1.32,3.28
2.680000e-07,1.36,3.28
2.700000e-07,1.32,3.32
2.720000e-07,1.32,3.28
2.740000e-07,1.36,3.2
2.760000e-07,1.36,3.24
2.780000e-07,1.36,3.28
2.800000e-07,1.32,3.24
2.820000e-07,1.36,3.24
2.840000e-07,1.32,3.24
2.860000e-07,1.32,3.28
2.880000e-07,1.32,3.32
2.900000e-07,1.32,3.32
2.920000e-07,1.32,3.24
2.940000e-07,1.28,3.24
2.960000e-07,1.32,3.24
2.980000e-07,1.28,3.2
3.000000e-07,1.36,3.28
3.020000e-07,1.32,3.28
3.040000e-07,1.36,3.28
3.060000e-07,1.28,3.24
3.080000e-07,1.32,3.28
3.100000e-07,1.32,3.28
3.120000e-07,1.32,3.2
3.140000e-07,1.32,3.28
3.160000e-07,1.36,3.28
3.180000e-07,1.32,3.28
3.200000e-07,1.32,3.28
3.220000e-07,1.32,3.28
3.240000e-07,1.32,3.28
3.260000e-07,1.32,3.28
3.280000e-07,1.36,3.24
3.300000e-07,1.28,3.28
3.320000e-07,1.36,3.24
3.340000e-07,1.36,3.24
3.360000e-07,1.32,3.24
3.380000e-07,1.36,3.32
3.400000e-07,1.32,3.24
3.420000e-07,1.28,3.24
3.440000e-07,1.32,3.28
3.460000e-07,1.28,3.28
3.480000e-07,1.32,3.24
3.500000e-07,1.28,3.28
3.520000e-07,1.32,3.24
3.540000e-07,1.32,3.24
3.560000e-07,1.32,3.24
3.580000e-07,1.32,3.28
3.600000e-07,1.32,3.24
3.620000e-07,1.32,3.24
3.640000e-07,1.32,3.28
3.660000e-07,1.32,3.28
3.680000e-07,1.28,3.24
3.700000e-07,1.32,3.28
3.720000e-07,1.32,3.24
3.740000e-07,1.32,3.28
3.760000e-07,1.28,3.24
3.780000e-07,1.28,3.28
3.800000e-07,1.32,3.28
3.820000e-07,1.28,3.28
3.840000e-07,1.32,3.16
3.860000e-07,1.32,3.24
3.880000e-07,1.32,3.28
3.900000e-07,1.28,3.24
3.920000e-07,1.28,3.28
3.940000e-07,1.32,3.28
3.960000e-07,1.36,3.24
3.980000e-07,1.28,3.28
4.000000e-07,1.32,3.24
4.020000e-07,1.36,3.24
4.040000e-07,1.28,3.24
4.060000e-07,1.32,3.28
4.080000e-07,1.28,3.24
4.100000e-07,1.32,3.28
4.120000e-07,1.32,3.24
4.140000e-07,1.32,3.24
4.160000e-07,1.28,3.28
4.180000e-07,1.28,3.24
4.200000e-07,1.28,3.28
4.220000e-07,1.28,3.28
4.240000e-07,1.32,3.24
4.260000e-07,1.28,3.24
4.280000e-07,1.32,3.24
4.300000e-07,1.28,3.24
4.320000e-07,1.28,3.28
4.340000e-07,1.28,3.32
4.360000e-07,1.28,3.24
4.380000e-07,1.32,3.2
4.400000e-07,1.28,3.28
4.420000e-07,1.32,3.24
4.440000e-07,1.32,3.24
4.460000e-07,1.32,3.28
4.480000e-07,1.28,3.32
4.500000e-07,1.28,3.28
4.520000e-07,1.28,3.28
4.540000e-07,1.28,3.28
4.560000e-07,1.32,3.24
4.580000e-07,1.32,3.24
4.600000e-07,1.28,3.28
4.620000e-07,1.28,3.24
4.640000e-07,1.24,3.28
4.660000e-07,1.28,3.28
4.680000e-07,1.24,3.32
4.700000e-07,1.28,3.28
4.720000e-07,1.28,3.24
4.740000e-07,1.28,3.28
4.760000e-07,1.28,3.28
4.780000e-07,1.32,3.24
4.800000e-07,1.32,3.28
4.820000e-07,1.28,3.32
4.840000e-07,1.32,3.24
4.860000e-07,1.24,3.24
4.880000e-07,1.24,3.24
4.900000e-07,1.28,3.28
4.920000e-07,1.28,3.2
4.940000e-07,1.24,3.32
4.960000e-07,1.28,3.24
4.980000e-07,1.24,3.24
5.000000e-07,1.24,3.24
5.020000e-07,1.32,3.24
5.040000e-07,1.32,3.24
5.060000e-07,1.28,3.28
5.080000e-07,1.28,3.28
5.100000e-07,1.28,3.24
5.120000e-07,1.32,3.24
5.140000e-07,1.28,3.32
5.160000e-07,1.24,3.24
5.180000e-07,1.28,3.28
5.200000e-07,1.24,3.28
5.220000e-07,1.28,3.28
5.240000e-07,1.28,3.24
5.260000e-07,1.28,3.24
5.280000e-07,1.28,3.2
5.300000e-07,1.28,3.24
5.320000e-07,1.28,3.24
5.340000e-07,1.28,3.24
5.360000e-07,1.24,3.24
5.380000e-07,1.28,3.24
5.400000e-07,1.28,3.24
5.420000e-07,1.28,3.24
5.440000e-07,1.28,3.28
5.460000e-07,1.24,3.24
5.480000e-07,1.28,3.24
5.500000e-07,1.28,3.24
5.520000e-07,1.24,3.28
5.540000e-07,1.28,3.24
5.560000e-07,1.28,3.24
5.580000e-07,1.28,3.24
5.600000e-07,1.32,3.24
5.620000e-07,1.28,3.24
5.640000e-07,1.24,3.24
5.660000e-07,1.28,3.28
5.680000e-07,1.24,3.24
5.700000e-07,1.24,3.24
5.720000e-07,1.24,3.24
5.740000e-07,1.28,3.28
5.760000e-07,1.24,3.24
5.780000e-07,1.24,3.28
5.800000e-07,1.28,3.28
5.820000e-07,1.28,3.24
5.840000e-07,1.24,3.24
5.860000e-07,1.28,3.28
5.880000e-07,1.28,3.24
5.900000e-07,1.28,3.28
5.920000e-07,1.28,3.28
5.940000e-07,1.28,3.28
5.960000e-07,1.28,3.24
5.980000e-07,1.28,3.2
6.000000e-07,1.24,3.24
6.020000e-07,1.24,3.28
6.040000e-07,1.28,3.28
6.060000e-07,1.24,3.32
6.080000e-07,1.28,3.24
6.100000e-07,1.24,3.24
6.120000e-07,1.28,3.24
6.140000e-07,1.24,3.24
6.160000e-07,1.24,3.28
6.180000e-07,1.28,3.28
6.200000e-07,1.24,3.2
6.220000e-07,1.24,3.2
6.240000e-07,1.28,3.28
6.260000e-07,1.24,3.24
6.280000e-07,1.24,3.24
6.300000e-07,1.24,3.24
6.320000e-07,1.24,3.2
6.340000e-07,1.28,3.2
6.360000e-07,1.24,3.28
6.380000e-07,1.2,3.28
6.400000e-07,1.24,3.24
6.420000e-07,1.24,3.24
6.440000e-07,1.24,3.24
6.460000e-07,1.24,3.28
6.480000e-07,1.24,3.24
6.500000e-07,1.28,3.24
6.520000e-07,1.28,3.24
6.540000e-07,1.2,3.28
6.560000e-07,1.24,3.24
6.580000e-07,1.24,3.24
6.600000e-07,1.28,3.28
6.620000e-07,1.24,3.28
6.640000e-07,1.2,3.24
6.660000e-07,1.24,3.24
6.680000e-07,1.24,3.28
6.700000e-07,1.24,3.28
6.720000e-07,1.24,3.24
6.740000e-07,1.24,3.2
6.760000e-07,1.24,3.2
6.780000e-07,1.24,3.28
6.800000e-07,1.24,3.28
6.820000e-07,1.2,3.24
6.840000e-07,1.24,3.24
6.860000e-07,1.28,3.24
6.880000e-07,1.24,3.2
6.900000e-07,1.24,3.28
6.920000e-07,1.24,3.28
6.940000e-07,1.24,3.24
6.960000e-07,1.2,3.28
6.980000e-07,1.28,3.2
7.000000e-07,1.24,3.28
7.020000e-07,1.24,3.28
7.040000e-07,1.24,3.24
7.060000e-07,1.24,3.2
7.080000e-07,1.24,3.24
7.100000e-07,1.24,3.24
7.120000e-07,1.24,3.28
7.140000e-07,1.24,3.24
7.160000e-07,1.24,3.24
7.180000e-07,1.24,3.28
7.200000e-07,1.24,3.24
7.220000e-07,1.28,3.32
7.240000e-07,1.24,3.28
7.260000e-07,1.24,3.24
7.280000e-07,1.2,3.28
7.300000e-07,1.24,3.24
7.320000e-07,1.24,3.28
7.340000e-07,1.24,3.28
7.360000e-07,1.24,3.24
7.380000e-07,1.24,3.24
7.400000e-07,1.24,3.24
7.420000e-07,1.24,3.28
7.440000e-07,1.24,3.28
7.460000e-07,1.24,3.28
7.480000e-07,1.24,3.24
7.500000e-07,1.24,3.28
7.520000e-07,1.2,3.24
7.540000e-07,1.24,3.28
7.560000e-07,1.2,3.28
7.580000e-07,1.24,3.24
7.600000e-07,1.2,3.24
7.620000e-07,1.24,3.24
7.640000e-07,1.2,3.28
7.660000e-07,1.24,3.28
7.680000e-07,1.24,3.24
7.700000e-07,1.24,3.28
7.720000e-07,1.24,3.2
7.740000e-07,1.24,3.28
7.760000e-07,1.24,3.28
7.780000e-07,1.2,3.28
7.800000e-07,1.24,3.24
7.820000e-07,1.24,3.24
7.840000e-07,1.2,3.24
7.860000e-07,1.2,3.28
7.880000e-07,1.24,3.24
7.900000e-07,1.24,3.24
7.920000e-07,1.2,3.24
7.940000e-07,1.24,3.32
7.960000e-07,1.24,3.24
7.980000e-07,1.2,3.28
8.000000e-07,1.24,3.24
8.020000e-07,1.24,3.24
8.040000e-07,1.2,3.28
8.060000e-07,1.24,3.28
8.080000e-07,1.16,3.24
8.100000e-07,1.2,3.28
8.120000e-07,1.24,3.24
8.140000e-07,1.24,3.24
8.160000e-07,1.2,3.2
8.180000e-07,1.28,3.28
8.200000e-07,1.2,3.24
8.220000e-07,1.2,3.24
8.240000e-07,1.24,3.28
8.260000e-07,1.2,3.24
8.280000e-07,1.2,3.24
8.300000e-07,1.2,3.28
8.320000e-07,1.2,3.28
8.340000e-07,1.24,3.2
8.360000e-07,1.2,3.24
8.380000e-07,1.2,3.24
8.400000e-07,1.16,3.2
8.420000e-07,1.2,3.28
8.440000e-07,1.2,3.28
8.460000e-07,1.2,3.24
8.480000e-07,1.2,3.24
8.500000e-07,1.24,3.28
8.520000e-07,1.2,3.2
8.540000e-07,1.2,3.24
8.560000e-07,1.2,3.24
8.580000e-07,1.2,3.28
8.600000e-07,1.2,3.24
8.620000e-07,1.24,3.24
8.640000e-07,1.2,3.24
8.660000e-07,1.24,3.28
8.680000e-07,1.2,3.28
8.700000e-07,1.16,3.24
8.720000e-07,1.16,3.28
8.740000e-07,1.16,3.24
8.760000e-07,1.16,3.28
8.780000e-07,1.2,3.24
8.800000e-07,1.16,3.28
8.820000e-07,1.16,3.32
8.840000e-07,1.2,3.24
8.860000e-07,1.16,3.24
8.880000e-07,1.16,3.24
8.900000e-07,1.2,3.24
8.920000e-07,1.2,3.28
8.940000e-07,1.2,3.28
8.960000e-07,1.24,3.24
8.980000e-07,1.2,3.24
9.000000e-07,1.2,3.24
9.020000e-07,1.2,3.24
9.040000e-07,1.2,3.28
9.060000e-07,1.24,3.24
9.080000e-07,1.2,3.28
9.100000e-07,1.24,3.2
9.120000e-07,1.16,3.28
9.140000e-07,1.2,3.28
9.160000e-07,1.16,3.2
9.180000e-07,1.2,3.24
9.200000e-07,1.16,3.24
9.220000e-07,1.2,3.28
9.240000e-07,1.2,3.28
9.260000e-07,1.2,3.28
9.280000e-07,1.16,3.24
9.300000e-07,1.2,3.24
9.320000e-07,1.16,3.2
9.340000e-07,1.16,3.24
9.360000e-07,1.16,3.28
9.380000e-07,1.2,3.24
9.400000e-07,1.2,3.28
9.420000e-07,1.2,3.28
9.440000e-07,1.2,3.28
9.460000e-07,1.2,3.28
9.480000e-07,1.2,3.24
9.500000e-07,1.2,3.24
9.520000e-07,1.16,3.24
9.540000e-07,1.16,3.32
9.560000e-07,1.2,3.28
9.580000e-07,1.2,3.28
9.600000e-07,1.16,3.28
9.620000e-07,1.2,3.28
9.640000e-07,1.2,3.28
9.660000e-07,1.16,3.24
9.680000e-07,1.2,3.28
9.700000e-07,1.2,3.24
9.720000e-07,1.2,3.24
9.740000e-07,1.24,3.28
9.760000e-07,1.16,3.24
9.780000e-07,1.2,3.24
9.800000e-07,1.16,3.28
9.820000e-07,1.16,3.24
9.840000e-07,1.16,3.28
9.860000e-07,1.2,3.2
9.880000e-07,1.2,3.24
9.900000e-07,1.12,3.2
9.920000e-07,1.16,3.24
9.940000e-07,1.2,3.2
9.960000e-07,1.16,3.2
9.980000e-07,1.2,3.24
1.000000e-06,1.16,3.28
1.002000e-06,1.16,3.24
1.004000e-06,1.2,3.28
1.006000e-06,1.2,3.24
1.008000e-06,1.16,3.24
1.010000e-06,1.2,3.24
1.012000e-06,1.2,3.24
1.014000e-06,1.16,3.24
1.016000e-06,1.16,3.24
1.018000e-06,1.16,3.24
1.020000e-06,1.16,3.24
1.022000e-06,1.16,3.24
1.024000e-06,1.16,3.28
1.026000e-06,1.2,3.24
1.028000e-06,1.16,3.2
1.030000e-06,1.16,3.24
1.032000e-06,1.2,3.24
1.034000e-06,1.2,3.24
1.036000e-06,1.16,3.28
1.038000e-06,1.16,3.24
1.040000e-06,1.16,3.24
1.042000e-06,1.16,3.28
1.044000e-06,1.16,3.24
1.046000e-06,1.16,3.24
1.048000e-06,1.16,3.28
1.050000e-06,1.16,3.24
1.052000e-06,1.16,3.28
1.054000e-06,1.2,3.24
1.056000e-06,1.16,3.24
1.058000e-06,1.16,3.24
1.060000e-06,1.12,3.24
1.062000e-06,1.16,3.2
1.064000e-06,1.2,3.28
1.066000e-06,1.16,3.28
1.068000e-06,1.2,3.24
1.070000e-06,1.2,3.24
1.072000e-06,1.2,3.24
1.074000e-06,1.12,3.28
1.076000e-06,1.16,3.24
1.078000e-06,1.16,3.24
1.080000e-06,1.16,3.28
1.082000e-06,1.16,3.24
1.084000e-06,1.16,3.28
1.086000e-06,1.16,3.28
1.088000e-06,1.16,3.28
1.090000e-06,1.16,3.28
1.092000e-06,1.12,3.2
1.094000e-06,1.12,3.28
1.096000e-06,1.12,3.2
1.098000e-06,1.16,3.24
1.100000e-06,1.16,3.24
1.102000e-06,1.2,3.28
1.104000e-06,1.16,3.24
1.106000e-06,1.2,3.24
1.108000e-06,1.16,3.28
1.110000e-06,1.12,3.24
1.112000e-06,1.16,3.28
1.114000e-06,1.16,3.28
1.116000e-06,1.16,3.24
1.118000e-06,1.16,3.24
1.120000e-06,1.16,3.2
1.122000e-06,1.12,3.28
1.124000e-06,1.2,3.2
1.126000e-06,1.2,3.32
1.128000e-06,1.16,3.28
1.130000e-06,1.16,3.24
1.132000e-06,1.16,3.28
1.134000e-06,1.12,3.28
1.136000e-06,1.16,3.24
1.138000e-06,1.16,3.24
1.140000e-06,1.16,3.28
1.142000e-06,1.16,3.28
1.144000e-06,1.16,3.24
1.146000e-06,1.16,3.28
1.148000e-06,1.12,3.24
1.150000e-06,1.16,3.24
1.152000e-06,1.16,3.24
1.154000e-06,1.12,3.24
1.156000e-06,1.16,3.24
1.158000e-06,1.16,3.28
1.160000e-06,1.16,3.24
1.162000e-06,1.16,3.28
1.164000e-06,1.16,3.28
1.166000e-06,1.08,3.32
1.168000e-06,1.12,3.24
1.170000e-06,1.12,3.28
1.172000e-06,1.16,3.28
1.174000e-06,1.12,3.24
1.176000e-06,1.12,3.24
1.178000e-06,1.16,3.28
1.180000e-06,1.16,3.24
1.182000e-06,1.12,3.28
1.184000e-06,1.12,3.24
1.186000e-06,1.16,3.28
1.188000e-06,1.16,3.24
1.190000e-06,1.16,3.24
1.192000e-06,1.16,3.24
1.194000e-06,1.12,3.28
1.196000e-06,1.12,3.2
1.198000e-06,1.12,3.28
1.200000e-06,1.12,3.32
1.202000e-06,1.12,3.24
1.204000e-06,1.12,3.24
1.206000e-06,1.12,3.24
1.208000e-06,1.16,3.24
1.210000e-06,1.12,3.28
1.212000e-06,1.12,3.2
1.214000e-06,1.16,3.28
1.216000e-06,1.16,3.2
1.218000e-06,1.12,3.2
1.220000e-06,1.12,3.28
1.222000e-06,1.12,3.24
1.224000e-06,1.16,3.32
1.226000e-06,1.12,3.24
1.228000e-06,1.12,3.28
1.230000e-06,1.12,3.24
1.232000e-06,1.12,3.24
1.234000e-06,1.12,3.24
1.236000e-06,1.2,3.28
1.238000e-06,1.12,3.24
1.240000e-06,1.16,3.24
1.242000e-06,1.12,3.24
1.244000e-06,1.12,3.24
1.246000e-06,1.12,3.24
1.248000e-06,1.16,3.24
1.250000e-06,1.12,3.28
1.252000e-06,1.12,3.28
1.254000e-06,1.12,3.28
1.256000e-06,1.16,3.28
1.258000e-06,1.12,3.24
1.260000e-06,1.16,3.24
1.262000e-06,1.16,3.28
1.264000e-06,1.08,3.28
1.266000e-06,1.12,3.24
1.268000e-06,1.16,3.24
1.270000e-06,1.16,3.24
1.272000e-06,1.16,3.28
1.274000e-06,1.12,3.2
1.276000e-06,1.08,3.24
1.278000e-06,1.16,3.24
1.280000e-06,1.12,3.28
1.282000e-06,1.12,3.2
1.284000e-06,1.08,3.28
1.286000e-06,1.12,3.24
1.288000e-06,1.12,3.28
1.290000e-06,1.12,3.24
1.292000e-06,1.16,3.24
1.294000e-06,1.12,3.24
1.296000e-06,1.12,3.28
1.298000e-06,1.12,3.24
1.300000e-06,1.12,3.24
1.302000e-06,1.08,3.2
1.304000e-06,1.12,3.24
1.306000e-06,1.12,3.24
1.308000e-06,1.08,3.24
1.310000e-06,1.12,3.24
1.312000e-06,1.12,3.24
1.314000e-06,1.12,3.32
1.316000e-06,1.12,3.24
1.318000e-06,1.12,3.28
1.320000e-06,1.08,3.2
1.322000e-06,1.12,3.24
1.324000e-06,1.12,3.28
1.326000e-06,1.12,3.2
1.328000e-06,1.08,3.28
1.330000e-06,1.08,3.24
1.332000e-06,1.12,3.28
1.334000e-06,1.12,3.24
1.336000e-06,1.08,3.24
1.338000e-06,1.12,3.24
1.340000e-06,1.12,3.28
1.342000e-06,1.12,3.24
1.344000e-06,1.12,3.24
1.346000e-06,1.08,3.24
1.348000e-06,1.12,3.28
1.350000e-06,1.12,3.28
1.352000e-06,1.12,3.24
1.354000e-06,1.12,3.24
1.356000e-06,1.08,3.24
1.358000e-06,1.12,3.24
1.360000e-06,1.08,3.24
1.362000e-06,1.12,3.24
1.364000e-06,1.08,3.24
1.366000e-06,1.12,3.24
1.368000e-06,1.12,3.28
1.370000e-06,1.08,3.24
1.372000e-06,1.08,3.24
1.374000e-06,1.08,3.28
1.376000e-06,1.12,3.24
1.378000e-06,1.12,3.24
1.380000e-06,1.12,3.24
1.382000e-06,1.12,3.24
1.384000e-06,1.12,3.24
1.386000e-06,1.12,3.24
1.388000e-06,1.12,3.24
1.390000e-06,1.12,3.28
1.392000e-06,1.12,3.28
1.394000e-06,1.08,3.28
1.396000e-06,1.08,3.24
1.398000e-06,1.08,3.28
1.400000e-06,1.12,3.28
1.402000e-06,1.08,3.28
1.404000e-06,1.12,3.24
1.406000e-06,1.08,3.24
1.408000e-06,1.08,3.24
1.410000e-06,1.08,3.28
1.412000e-06,1.08,3.24
1.414000e-06,1.08,3.24
1.416000e-06,1.08,3.28
1.418000e-06,1.08,3.28
1.420000e-06,1.08,3.28
1.422000e-06,1.08,3.24
1.424000e-06,1.08,3.24
1.426000e-06,1.08,3.24
1.428000e-06,1.12,3.24
1.430000e-06,1.08,3.24
1.432000e-06,1.08,3.24
1.434000e-06,1.08,3.2
1.436000e-06,1.08,3.28
1.438000e-06,1.08,3.24
1.440000e-06,1.12,3.24
1.442000e-06,1.08,3.24
1.444000e-06,1.08,3.24
1.446000e-06,1.12,3.24
1.448000e-06,1.04,3.24
1.450000e-06,1.08,3.24
1.452000e-06,1.08,3.32
1.454000e-06,1.08,3.2
1.456000e-06,1.08,3.2
1.458000e-06,1.08,3.2
1.460000e-06,1.08,3.2
1.462000e-06,1.12,3.2
1.464000e-06,1.08,3.24
1.466000e-06,1.08,3.24
1.468000e-06,1.08,3.28
1.470000e-06,1.08,3.2
1.472000e-06,1.08,3.24
1.474000e-06,1.08,3.2
1.476000e-06,1.08,3.24
1.478000e-06,1.04,3.2
1.480000e-06,1.08,3.24
1.482000e-06,1.08,3.24
1.484000e-06,1.08,3.24
1.486000e-06,1.12,3.24
1.488000e-06,1.08,3.24
1.490000e-06,1.08,3.2
1.492000e-06,1.04,3.24
1.494000e-06,1.08,3.24
1.496000e-06,1.08,3.24
1.498000e-06,1.04,3.2
1.500000e-06,1.08,3.24
1.502000e-06,1.04,3.24
1.504000e-06,1.08,3.24
1.506000e-06,1.04,3.24
1.508000e-06,1.04,3.28
1.510000e-06,1.04,3.28
1.512000e-06,1.04,3.28
1.514000e-06,1.08,3.24
1.516000e-06,1.04,3.24
1.518000e-06,1.08,3.28
1.520000e-06,1.04,3.24
1.522000e-06,1.04,3.24
1.524000e-06,1.04,3.28
1.526000e-06,1.04,3.24
1.528000e-06,1.08,3.2
1.530000e-06,1.08,3.28
1.532000e-06,1.08,3.24
1.534000e-06,1.08,3.24
1.536000e-06,1.08,3.2
1.538000e-06,1.08,3.24
1.540000e-06,1.04,3.24
1.542000e-06,1.08,3.24
1.544000e-06,1,3.24
1.546000e-06,1.12,3.24
1.548000e-06,1.08,3.24
1.550000e-06,1.04,3.24
1.552000e-06,1.08,3.24
1.554000e-06,1.04,3.24
1.556000e-06,1.08,3.24
1.558000e-06,1.04,3.24
1.560000e-06,1.08,3.2
1.562000e-06,1.04,3.2
1.564000e-06,1.08,3.24
1.566000e-06,1.04,3.24
1.568000e-06,1.04,3.24
1.570000e-06,1.04,3.2
1.572000e-06,1.08,3.24
1.574000e-06,1.08,3.24
1.576000e-06,1.04,3.24
1.578000e-06,1,3.24
1.580000e-06,1.08,3.28
1.582000e-06,1,3.24
1.584000e-06,1,3.24
1.586000e-06,1,3.24
1.588000e-06,1.08,3.32
1.590000e-06,1.04,3.24
1.592000e-06,1.08,3.24
1.594000e-06,1,3.24
1.596000e-06,1.04,3.24
1.598000e-06,1.04,3.32
1.600000e-06,1.08,3.2
1.602000e-06,1.04,3.24
1.604000e-06,1,3.32
1.606000e-06,1.08,3.24
1.608000e-06,1.04,3.24
1.610000e-06,1.04,3.28
1.612000e-06,1.04,3.2
1.614000e-06,1.04,3.24
1.616000e-06,1.08,3.24
1.618000e-06,1.04,3.24
1.620000e-06,1.04,3.24
1.622000e-06,1.04,3.28
1.624000e-06,1.04,3.24
1.626000e-06,1.04,3.24
1.628000e-06,1.04,3.28
1.630000e-06,1.08,3.24
1.632000e-06,1,3.24
1.634000e-06,1.04,3.24
1.636000e-06,1.04,3.2
1.638000e-06,1.08,3.28
1.640000e-06,1.04,3.24
1.642000e-06,1.04,3.24
1.644000e-06,1,3.16
1.646000e-06,1.04,3.32
1.648000e-06,1.08,3.2
1.650000e-06,1.04,3.24
1.652000e-06,1.08,3.24
1.654000e-06,1.04,3.24
1.656000e-06,1.04,3.24
1.658000e-06,1.04,3.24
1.660000e-06,1.04,3.24
1.662000e-06,1,3.28
1.664000e-06,1,3.2
1.666000e-06,1.08,3.2
1.668000e-06,1.04,3.24
1.670000e-06,1.08,3.24
1.672000e-06,1.04,3.2
1.674000e-06,1.04,3.24
1.676000e-06,1.04,3.24
1.678000e-06,1.04,3.24
1.680000e-06,1.04,3.28
1.682000e-06,1.04,3.24
1.684000e-06,1.04,3.28
1.686000e-06,1.04,3.24
1.688000e-06,1.08,3.2
1.690000e-06,1.08,3.24
1.692000e-06,1.04,3.28
1.694000e-06,1.04,3.24
1.696000e-06,1.04,3.24
1.698000e-06,1.04,3.24
1.700000e-06,1.04,3.24
1.702000e-06,1.04,3.24
1.704000e-06,0.96,3.24
1.706000e-06,1,3.2
1.708000e-06,1,3.24
1.710000e-06,1,3.28
1.712000e-06,1.04,3.28
1.714000e-06,1.04,3.24
1.716000e-06,1.04,3.24
1.718000e-06,0.96,3.28
1.720000e-06,1,3.24
1.722000e-06,1,3.24
1.724000e-06,1,3.24
1.726000e-06,1,3.28
1.728000e-06,1,3.28
1.730000e-06,1,3.24
1.732000e-06,1.04,3.24
1.734000e-06,1,3.24
1.736000e-06,1,3.24
1.738000e-06,1,3.24
1.740000e-06,1.04,3.24
1.742000e-06,1.04,3.24
1.744000e-06,1.04,3.2
1.746000e-06,1.04,3.24
1.748000e-06,1,3.2
1.750000e-06,1.04,3.24
1.752000e-06,1,3.24
1.754000e-06,1.04,3.24
1.756000e-06,1,3.24
1.758000e-06,1,3.28
1.760000e-06,1.04,3.2
1.762000e-06,1,3.2
1.764000e-06,1.08,3.24
1.766000e-06,1.04,3.24
1.768000e-06,1,3.24
1.770000e-06,1,3.2
1.772000e-06,1.04,3.24
1.774000e-06,1.04,3.24
1.776000e-06,1,3.2
1.778000e-06,0.96,3.28
1.780000e-06,1,3.24
1.782000e-06,0.96,3.24
1.784000e-06,1.04,3.28
1.786000e-06,1,3.24
1.788000e-06,1,3.2
1.790000e-06,1,3.2
1.792000e-06,1,3.28
1.794000e-06,1.04,3.28
1.796000e-06,1,3.24
1.798000e-06,1,3.24
1.800000e-06,1,3.24
1.802000e-06,1.04,3.24
1.804000e-06,1,3.24
1.806000e-06,1,3.24
