Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
-6.820000e-04,1.36438,19.9875,1.38641,-0.0429688
-6.800000e-04,1.36078,19.9875,1.38453,-0.0384375
-6.780000e-04,1.36828,19.9891,1.39062,-0.0425
-6.760000e-04,1.36281,19.9891,1.39187,-0.04375
-6.740000e-04,1.36422,19.9875,1.38922,-0.0389063
-6.720000e-04,1.36281,19.9875,1.38969,-0.0470312
-6.700000e-04,1.36672,19.9875,1.38437,-0.0385938
-6.680000e-04,1.36563,19.9875,1.39359,-0.0404687
-6.660000e-04,1.36813,19.9875,1.39437,-0.033125
-6.640000e-04,1.36766,19.9875,1.38656,-0.0464063
-6.620000e-04,1.36141,19.9875,1.39266,-0.0398438
-6.600000e-04,1.36422,19.9875,1.38906,-0.0384375
-6.580000e-04,1.36375,19.9875,1.39734,-0.0428125
-6.560000e-04,1.36969,19.9875,1.39375,-0.0517188
-6.540000e-04,1.36281,19.9875,1.38938,-0.045
-6.520000e-04,1.36656,19.9875,1.39312,-0.0442188
-6.500000e-04,1.36422,19.9875,1.39359,-0.04375
-6.480000e-04,1.36797,19.9875,1.38984,-0.0498437
-6.460000e-04,1.37125,19.9875,1.38641,-0.0453125
-6.440000e-04,1.37187,19.9875,1.38953,-0.0373438
-6.420000e-04,1.36391,19.9875,1.38688,-0.0446875
-6.400000e-04,1.375,19.9875,1.38516,-0.0373438
-6.380000e-04,1.36938,19.9875,1.38844,-0.0460937
-6.360000e-04,1.3675,19.9875,1.39406,-0.0464063
-6.340000e-04,1.37141,19.9875,1.39328,-0.0367187
-6.320000e-04,1.37359,19.9875,1.38844,-0.03875
-6.300000e-04,1.36516,19.9875,1.38703,-0.0442188
-6.280000e-04,1.37922,19.9875,1.38875,-0.035625
-6.260000e-04,1.37125,19.9875,1.38828,-0.0435937
-6.240000e-04,1.36344,19.9875,1.39141,-0.0489062
-6.220000e-04,1.36828,19.9875,1.39016,-0.0467188
-6.200000e-04,1.37406,19.9875,1.38312,-0.0446875
-6.180000e-04,1.37625,19.9875,1.38969,-0.040625
-6.160000e-04,1.37625,19.9875,1.39,-0.039375
-6.140000e-04,1.36766,19.9891,1.38859,-0.0476563
-6.120000e-04,1.36594,19.9891,1.38703,-0.0451563
-6.100000e-04,1.36547,19.9875,1.38625,-0.0434375
-6.080000e-04,1.3725,19.9875,1.38797,-0.0495312
-6.060000e-04,1.37016,19.9875,1.39141,-0.043125
-6.040000e-04,1.37094,19.9875,1.39953,-0.04125
-6.020000e-04,1.36906,19.9875,1.39469,-0.0510937
-6.000000e-04,1.36734,19.9875,1.39234,-0.0389063
-5.980000e-04,1.36859,19.9875,1.38422,-0.0375
-5.960000e-04,1.36734,19.9875,1.39844,-0.046875
-5.940000e-04,1.37531,19.9875,1.39297,-0.0423437
-5.920000e-04,1.36453,19.9875,1.395,-0.0385938
-5.900000e-04,1.3675,19.9875,1.38547,-0.0376563
-5.880000e-04,1.36641,19.9875,1.38875,-0.03875
-5.860000e-04,1.36828,19.9875,1.39547,-0.0395312
-5.840000e-04,1.37156,19.9875,1.38813,-0.0478125
-5.820000e-04,1.37453,19.9875,1.38719,-0.04125
-5.800000e-04,1.3775,19.9875,1.38953,-0.0498437
-5.780000e-04,1.37688,19.9875,1.39062,-0.0403125
-5.760000e-04,1.37,19.9875,1.38922,-0.0345312
-5.740000e-04,1.375,19.9875,1.38844,-0.045
-5.720000e-04,1.36469,19.9875,1.39672,-0.0515625
-5.700000e-04,1.37922,19.9875,1.38969,-0.0401563
-5.680000e-04,1.36703,19.9875,1.39578,-0.0460937
-5.660000e-04,1.37297,19.9875,1.39203,-0.0389063
-5.640000e-04,1.37297,19.9875,1.38563,-0.04375
-5.620000e-04,1.36281,19.9875,1.39156,-0.045625
-5.600000e-04,1.36797,19.9875,1.39656,-0.0385938
-5.580000e-04,1.36563,19.9875,1.38312,-0.0475
-5.560000e-04,1.36203,19.9875,1.38625,-0.0476563
-5.540000e-04,1.36703,19.9875,1.39328,-0.0401563
-5.520000e-04,1.36547,19.9875,1.39234,-0.04
-5.500000e-04,1.37187,19.9891,1.39047,-0.0453125
-5.480000e-04,1.37156,19.9891,1.39234,-0.04125
-5.460000e-04,1.36781,19.9875,1.39797,-0.0423437
-5.440000e-04,1.36,19.9875,1.38172,-0.0425
-5.420000e-04,1.37563,19.9875,1.39516,-0.0467188
-5.400000e-04,1.37266,19.9875,1.39,-0.038125
-5.380000e-04,1.36453,19.9875,1.38719,-0.043125
-5.360000e-04,1.36703,19.9875,1.39516,-0.0345312
-5.340000e-04,1.36609,19.9875,1.39,-0.0479688
-5.320000e-04,1.37359,19.9875,1.39141,-0.0420312
-5.300000e-04,1.37047,19.9875,1.39,-0.0470312
-5.280000e-04,1.36391,19.9875,1.39719,-0.0490625
-5.260000e-04,1.37109,19.9875,1.38625,-0.04625
-5.240000e-04,1.36891,19.9875,1.38734,-0.0346875
-5.220000e-04,1.37297,19.9875,1.38844,-0.0353125
-5.200000e-04,1.37094,19.9875,1.39109,-0.0451563
-5.180000e-04,1.36828,19.9875,1.39328,-0.0489062
-5.160000e-04,1.36781,19.9875,1.38813,-0.0528125
-5.140000e-04,1.36828,19.9875,1.38578,-0.0423437
-5.120000e-04,1.36844,19.9875,1.38531,-0.0485937
-5.100000e-04,1.37156,19.9875,1.38234,-0.0428125
-5.080000e-04,1.36625,19.9875,1.39078,-0.04375
-5.060000e-04,1.36266,19.9875,1.39406,-0.0475
-5.040000e-04,1.36688,19.9875,1.39516,-0.0432812
-5.020000e-04,1.36453,19.9875,1.38625,-0.0473437
-5.000000e-04,1.37078,19.9875,1.38578,-0.04875
-4.980000e-04,1.36641,19.9875,1.395,-0.049375
-4.960000e-04,1.37891,19.9875,1.38719,-0.0314062
-4.940000e-04,1.3675,19.9875,1.38672,-0.0504688
-4.920000e-04,1.36328,19.9875,1.39109,-0.0501562
-4.900000e-04,1.36078,19.9875,1.38375,-0.0451563
-4.880000e-04,1.3675,19.9875,1.38906,-0.0379687
-4.860000e-04,1.36813,19.9891,1.39203,-0.0470312
-4.840000e-04,1.36969,19.9891,1.39172,-0.0385938
-4.820000e-04,1.36281,19.9875,1.39266,-0.03375
-4.800000e-04,1.36766,19.9875,1.38594,-0.0332812
-4.780000e-04,1.36734,19.9875,1.39312,-0.0334375
-4.760000e-04,1.37375,19.9875,1.38859,-0.0420312
-4.740000e-04,1.36344,19.9875,1.38703,-0.046875
-4.720000e-04,1.36719,19.9875,1.38844,-0.0504688
-4.700000e-04,1.37156,19.9875,1.38766,-0.0432812
-4.680000e-04,1.36578,19.9875,1.39688,-0.0429688
-4.660000e-04,1.36938,19.9875,1.39125,-0.04875
-4.640000e-04,1.37516,19.9875,1.38703,-0.048125
-4.620000e-04,1.36609,19.9875,1.39578,-0.0407812
-4.600000e-04,1.36734,19.9875,1.38797,-0.0421875
-4.580000e-04,1.3675,19.9875,1.38719,-0.04375
-4.560000e-04,1.36859,19.9875,1.38547,-0.0403125
-4.540000e-04,1.37266,19.9875,1.38906,-0.0429688
-4.520000e-04,1.365,19.9875,1.38719,-0.0464063
-4.500000e-04,1.36922,19.9875,1.39594,-0.039375
-4.480000e-04,1.37,19.9875,1.39031,-0.0373438
-4.460000e-04,1.36953,19.9875,1.39813,-0.0435937
-4.440000e-04,1.37484,19.9875,1.38594,-0.0440625
-4.420000e-04,1.36953,19.9875,1.39187,-0.0492188
-4.400000e-04,1.37141,19.9875,1.38563,-0.0360938
-4.380000e-04,1.37438,19.9875,1.39312,-0.0489062
-4.360000e-04,1.37234,19.9875,1.39312,-0.0554688
-4.340000e-04,1.36516,19.9875,1.38813,-0.0370312
-4.320000e-04,1.36969,19.9875,1.38688,-0.0398438
-4.300000e-04,1.36312,19.9875,1.38187,-0.038125
-4.280000e-04,1.36187,19.9875,1.37953,-0.0464063
-4.260000e-04,1.37281,19.9875,1.395,-0.0345312
-4.240000e-04,1.37328,19.9875,1.4,-0.0401563
-4.220000e-04,1.37031,19.9891,1.39641,-0.0445312
-4.200000e-04,1.37563,19.9891,1.38734,-0.0425
-4.180000e-04,1.36312,19.9875,1.38688,-0.0503125
-4.160000e-04,1.36719,19.9875,1.38547,-0.0395312
-4.140000e-04,1.37187,19.9875,1.38594,-0.046875
-4.120000e-04,1.36563,19.9875,1.39,-0.0467188
-4.100000e-04,1.37344,19.9875,1.39281,-0.0392187
-4.080000e-04,1.36703,19.9875,1.40391,-0.0470312
-4.060000e-04,1.36625,19.9875,1.39344,-0.0498437
-4.040000e-04,1.37156,19.9875,1.39125,-0.0346875
-4.020000e-04,1.36359,19.9875,1.39281,-0.0409375
-4.000000e-04,1.37297,19.9875,1.39187,-0.039375
-3.980000e-04,1.36984,19.9875,1.38781,-0.0476563
-3.960000e-04,1.36672,19.9875,1.38547,-0.0396875
-3.940000e-04,1.36203,19.9875,1.39516,-0.04875
-3.920000e-04,1.37422,19.9875,1.39656,-0.0434375
-3.900000e-04,1.36234,19.9875,1.39187,-0.0421875
-3.880000e-04,1.36312,19.9875,1.38594,-0.0421875
-3.860000e-04,1.36906,19.9875,1.38453,-0.0492188
-3.840000e-04,1.35813,19.9875,1.39312,-0.044375
-3.820000e-04,1.37219,19.9875,1.39187,-0.0415625
-3.800000e-04,1.36312,19.9875,1.40094,-0.0425
-3.780000e-04,1.36688,19.9875,1.39297,-0.043125
-3.760000e-04,1.36391,19.9875,1.38484,-0.0407812
-3.740000e-04,1.36625,19.9875,1.39422,-0.0467188
-3.720000e-04,1.35766,19.9875,1.39422,-0.0417187
-3.700000e-04,1.36453,19.9875,1.39172,-0.0484375
-3.680000e-04,1.37312,19.9875,1.39281,-0.04375
-3.660000e-04,1.36953,19.9875,1.38031,-0.0457812
-3.640000e-04,1.37469,19.9875,1.38938,-0.0442188
-3.620000e-04,1.37328,19.9875,1.38203,-0.0426563
-3.600000e-04,1.36516,19.9875,1.38828,-0.0428125
-3.580000e-04,1.36344,19.9891,1.39234,-0.0417187
-3.560000e-04,1.37016,19.9891,1.38813,-0.043125
-3.540000e-04,1.36453,19.9875,1.40016,-0.0414063
-3.520000e-04,1.36563,19.9875,1.38969,-0.0492188
-3.500000e-04,1.36922,19.9875,1.38203,-0.0442188
-3.480000e-04,1.36922,19.9875,1.39125,-0.0425
-3.460000e-04,1.37047,19.9875,1.38547,-0.0473437
-3.440000e-04,1.36906,19.9875,1.38391,-0.049375
-3.420000e-04,1.3675,19.9875,1.38906,-0.0440625
-3.400000e-04,1.36609,19.9875,1.39031,-0.0454688
-3.380000e-04,1.36969,19.9875,1.38844,-0.0345312
-3.360000e-04,1.36516,19.9875,1.38797,-0.04375
-3.340000e-04,1.37203,19.9875,1.39125,-0.0446875
-3.320000e-04,1.36391,19.9875,1.39094,-0.0395312
-3.300000e-04,1.37469,19.9875,1.39094,-0.0471875
-3.280000e-04,1.36766,19.9875,1.39094,-0.0448437
-3.260000e-04,1.36875,19.9875,1.39469,-0.0434375
-3.240000e-04,1.36922,19.9875,1.39422,-0.0442188
-3.220000e-04,1.37484,19.9875,1.39016,-0.045625
-3.200000e-04,1.3625,19.9875,1.39219,-0.0448437
-3.180000e-04,1.37328,19.9875,1.39953,-0.0426563
-3.160000e-04,1.37453,19.9875,1.38953,-0.046875
-3.140000e-04,1.36484,19.9875,1.39672,-0.0526562
-3.120000e-04,1.36813,19.9875,1.38594,-0.0507812
-3.100000e-04,1.36969,19.9875,1.39172,-0.041875
-3.080000e-04,1.36578,19.9875,1.39062,-0.0525
-3.060000e-04,1.36344,19.9875,1.39297,-0.0485937
-3.040000e-04,1.36875,19.9875,1.39141,-0.0457812
-3.020000e-04,1.36703,19.9875,1.39906,-0.0382812
-3.000000e-04,1.3725,19.9875,1.39469,-0.0490625
-2.980000e-04,1.36312,19.9875,1.38813,-0.0495312
-2.960000e-04,1.37703,19.9875,1.38672,-0.038125
-2.940000e-04,1.37438,19.9891,1.38578,-0.039375
-2.920000e-04,1.37422,19.9891,1.38437,-0.0498437
-2.900000e-04,1.36438,19.9875,1.39312,-0.0382812
-2.880000e-04,1.36563,19.9875,1.39,-0.0479688
-2.860000e-04,1.36719,19.9875,1.38437,-0.0432812
-2.840000e-04,1.37187,19.9875,1.38656,-0.0479688
-2.820000e-04,1.36469,19.9875,1.38,-0.0471875
-2.800000e-04,1.36859,19.9875,1.38125,-0.0398438
-2.780000e-04,1.37031,19.9875,1.39062,-0.0403125
-2.760000e-04,1.37453,19.9875,1.39094,-0.0409375
-2.740000e-04,1.36938,19.9875,1.39406,-0.0501562
-2.720000e-04,1.37328,19.9875,1.38922,-0.05
-2.700000e-04,1.365,19.9875,1.3875,-0.045625
-2.680000e-04,1.36578,19.9875,1.38547,-0.0434375
-2.660000e-04,1.36766,19.9875,1.39234,-0.05
-2.640000e-04,1.37375,19.9875,1.39703,-0.0478125
-2.620000e-04,1.37547,19.9875,1.38531,-0.0359375
-2.600000e-04,1.36406,19.9875,1.38859,-0.0417187
-2.580000e-04,1.36969,19.9875,1.39219,-0.0482812
-2.560000e-04,1.36656,19.9875,1.39219,-0.0434375
-2.540000e-04,1.37172,19.9875,1.38469,-0.0404687
-2.520000e-04,1.38078,19.9875,1.39437,-0.0442188
-2.500000e-04,1.37266,19.9875,1.39156,-0.0378125
-2.480000e-04,1.37125,19.9875,1.38672,-0.0473437
-2.460000e-04,1.37531,19.9875,1.38203,-0.038125
-2.440000e-04,1.36953,19.9875,1.38688,-0.0435937
-2.420000e-04,1.36969,19.9875,1.39297,-0.0409375
-2.400000e-04,1.37156,19.9875,1.38594,-0.0478125
-2.380000e-04,1.37187,19.9875,1.38344,-0.05125
-2.360000e-04,1.36922,19.9875,1.39109,-0.038125
-2.340000e-04,1.37312,19.9875,1.39187,-0.0460937
-2.320000e-04,1.36703,19.9875,1.39281,-0.048125
-2.300000e-04,1.36672,19.9891,1.39,-0.0504688
-2.280000e-04,1.36359,19.9891,1.39187,-0.0410937
-2.260000e-04,1.37531,19.9875,1.38312,-0.0404687
-2.240000e-04,1.36672,19.9875,1.39125,-0.041875
-2.220000e-04,1.36984,19.9875,1.38828,-0.038125
-2.200000e-04,1.36922,19.9875,1.39172,-0.0445312
-2.180000e-04,1.37438,19.9875,1.38719,-0.048125
-2.160000e-04,1.36828,19.9875,1.39062,-0.0476563
-2.140000e-04,1.36281,19.9875,1.39281,-0.0471875
-2.120000e-04,1.37141,19.9875,1.39078,-0.035625
-2.100000e-04,1.36922,19.9875,1.39281,-0.0465625
-2.080000e-04,1.37078,19.9875,1.39312,-0.0432812
-2.060000e-04,1.37047,19.9875,1.38781,-0.045625
-2.040000e-04,1.36438,19.9875,1.39531,-0.0398438
-2.020000e-04,1.36766,19.9875,1.395,-0.0423437
-2.000000e-04,1.36813,19.9875,1.39125,-0.0379687
-1.980000e-04,1.36094,19.9875,1.38688,-0.0451563
-1.960000e-04,1.37141,19.9875,1.37828,-0.043125
-1.940000e-04,1.36578,19.9875,1.38906,-0.0390625
-1.920000e-04,1.37125,19.9875,1.38906,-0.0465625
-1.900000e-04,1.37,19.9875,1.38187,-0.0375
-1.880000e-04,1.37406,19.9875,1.39891,-0.0401563
-1.860000e-04,1.3675,19.9875,1.38891,-0.041875
-1.840000e-04,1.36344,19.9875,1.38578,-0.0403125
-1.820000e-04,1.37187,19.9875,1.38719,-0.044375
-1.800000e-04,1.36609,19.9875,1.40203,-0.0390625
-1.780000e-04,1.36672,19.9875,1.38547,-0.0526562
-1.760000e-04,1.37031,19.9875,1.38547,-0.04625
-1.740000e-04,1.37203,19.9875,1.39859,-0.0417187
-1.720000e-04,1.36828,19.9875,1.39266,-0.0409375
-1.700000e-04,1.37234,19.9875,1.38641,-0.0364063
-1.680000e-04,1.36625,19.9875,1.39344,-0.0535937
-1.660000e-04,1.37266,19.9891,1.38297,-0.0348438
-1.640000e-04,1.365,19.9891,1.39062,-0.0384375
-1.620000e-04,1.37062,19.9875,1.38844,-0.044375
-1.600000e-04,1.36906,19.9875,1.39187,-0.0396875
-1.580000e-04,1.36578,19.9875,1.39109,-0.0475
-1.560000e-04,1.36625,19.9875,1.3875,-0.0425
-1.540000e-04,1.36266,19.9875,1.39797,-0.0467188
-1.520000e-04,1.36547,19.9875,1.39453,-0.0465625
-1.500000e-04,1.3625,19.9875,1.39016,-0.0503125
-1.480000e-04,1.36672,19.9875,1.38875,-0.045
-1.460000e-04,1.35984,19.9875,1.38906,-0.0485937
-1.440000e-04,1.37547,19.9875,1.40016,-0.0440625
-1.420000e-04,1.36891,19.9875,1.38828,-0.044375
-1.400000e-04,1.36359,19.9875,1.38719,-0.055
-1.380000e-04,1.3825,19.9875,1.38625,-0.0451563
-1.360000e-04,1.36969,19.9875,1.39437,-0.0548437
-1.340000e-04,1.38234,19.9875,1.38484,-0.04375
-1.320000e-04,1.37078,19.9875,1.38125,-0.0429688
-1.300000e-04,1.36328,19.9875,1.38172,-0.0475
-1.280000e-04,1.35906,19.9875,1.39719,-0.0398438
-1.260000e-04,1.36609,19.9875,1.38844,-0.0417187
-1.240000e-04,1.37297,19.9875,1.39062,-0.0504688
-1.220000e-04,1.37531,19.9875,1.38813,-0.0465625
-1.200000e-04,1.36609,19.9875,1.39719,-0.0435937
-1.180000e-04,1.36438,19.9875,1.38078,-0.0432812
-1.160000e-04,1.37234,19.9875,1.38828,-0.0482812
-1.140000e-04,1.36328,19.9875,1.38344,-0.04
-1.120000e-04,1.36797,19.9875,1.38719,-0.0442188
-1.100000e-04,1.36125,19.9875,1.38766,-0.0398438
-1.080000e-04,1.3675,19.9875,1.38625,-0.0415625
-1.060000e-04,1.37047,19.9875,1.39297,-0.0445312
-1.040000e-04,1.36781,19.9875,1.38359,-0.0404687
-1.020000e-04,1.36656,19.9891,1.39891,-0.0451563
-1.000000e-04,1.36844,19.9891,1.38656,-0.0454688
-9.800000e-05,1.36641,19.9875,1.38219,-0.051875
-9.600000e-05,1.36047,19.9875,1.39203,-0.0404687
-9.400000e-05,1.36797,19.9875,1.38859,-0.05625
-9.200000e-05,1.36375,19.9875,1.39078,-0.0471875
-9.000000e-05,1.36219,19.9875,1.3975,-0.04625
-8.800000e-05,1.37125,19.9875,1.39328,-0.0515625
-8.600000e-05,1.36703,19.9875,1.39359,-0.0423437
-8.400000e-05,1.36766,19.9875,1.38703,-0.0534375
-8.200000e-05,1.36719,19.9875,1.38359,-0.039375
-8.000000e-05,1.37047,19.9875,1.39922,-0.0453125
-7.800000e-05,1.365,19.9875,1.38938,-0.0448437
-7.600000e-05,1.36234,19.9875,1.38656,-0.045625
-7.400000e-05,1.36594,19.9875,1.38844,-0.05125
-7.200000e-05,1.36828,19.9875,1.38437,-0.0442188
-7.000000e-05,1.36453,19.9875,1.38563,-0.04375
-6.800000e-05,1.36578,19.9875,1.38016,-0.0460937
-6.600000e-05,1.37141,19.9875,1.38344,-0.04875
-6.400000e-05,1.35844,19.9875,1.38781,-0.0442188
-6.200000e-05,1.36828,19.9875,1.37953,-0.04
-6.000000e-05,1.36625,19.9875,1.38437,-0.0446875
-5.800000e-05,1.36422,19.9875,1.38641,-0.0370312
-5.600000e-05,1.37141,19.9875,1.38484,-0.0385938
-5.400000e-05,1.36062,19.9875,1.38547,-0.0423437
-5.200000e-05,1.37172,19.9875,1.38625,-0.0317187
-5.000000e-05,1.36297,19.9875,1.39109,-0.0371875
-4.800000e-05,1.36953,19.9875,1.38969,-0.048125
-4.600000e-05,1.36375,19.9875,1.38938,-0.0403125
-4.400000e-05,1.36391,19.9875,1.39594,-0.0373438
-4.200000e-05,1.37312,19.9875,1.38531,-0.049375
-4.000000e-05,1.36312,19.9875,1.39266,-0.0371875
-3.800000e-05,1.36906,19.9891,1.38719,-0.0451563
-3.600000e-05,1.36813,19.9891,1.38031,-0.0470312
-3.400000e-05,1.37187,19.9875,1.38922,-0.0442188
-3.200000e-05,1.36875,19.9875,1.38594,-0.039375
-3.000000e-05,1.37,19.9875,1.38297,-0.0490625
-2.800000e-05,1.37031,19.9875,1.38813,-0.0373438
-2.600000e-05,1.37125,19.9875,1.38563,-0.048125
-2.400000e-05,1.3675,19.9875,1.38531,-0.0459375
-2.200000e-05,1.36422,19.9875,1.38547,-0.0379687
-2.000000e-05,1.36719,19.9875,1.38922,-0.0523437
-1.800000e-05,1.36656,19.9875,1.39688,-0.0434375
-1.600000e-05,1.37766,19.9875,1.38719,-0.0503125
-1.400000e-05,1.36781,19.9875,1.39953,-0.044375
-1.200000e-05,1.37391,19.9875,1.39187,-0.0440625
-1.000000e-05,1.36953,19.9875,1.39062,-0.0420312
-8.000000e-06,1.37141,19.9875,1.38672,-0.0442188
-6.000000e-06,1.36844,19.9875,1.39078,-0.0373438
-4.000000e-06,1.36688,19.9875,1.39516,-0.0428125
-2.000000e-06,1.37187,19.9875,1.39047,-0.0390625
1.000000e-15,1.17688,19.9875,1.38813,4.08297
2.000000e-06,1.15297,19.9875,1.3925,4.0825
4.000000e-06,1.15672,19.9875,1.38797,4.09031
6.000000e-06,1.16531,19.9875,1.38766,4.08297
8.000000e-06,1.1625,19.9875,1.39437,4.08297
1.000000e-05,1.16266,19.9875,1.37859,4.08516
1.200000e-05,1.17109,19.9875,1.39125,4.09516
1.400000e-05,1.16734,19.9875,1.40031,4.07922
1.600000e-05,1.16813,19.9875,1.39234,4.09516
1.800000e-05,1.16375,19.9875,1.39344,4.09719
2.000000e-05,1.16328,19.9875,1.39469,4.08984
2.200000e-05,1.16578,19.9875,1.38609,4.09484
2.400000e-05,1.16281,19.9875,1.38938,4.09141
2.600000e-05,1.16203,19.9891,1.39891,4.09812
2.800000e-05,1.16484,19.9891,1.39406,4.10234
3.000000e-05,1.16609,19.9875,1.39719,4.09484
3.200000e-05,1.16469,19.9875,1.38531,4.10516
3.400000e-05,1.16078,19.9875,1.38062,4.10031
3.600000e-05,1.16719,19.9875,1.39531,4.10484
3.800000e-05,1.16906,19.9875,1.39266,4.10297
4.000000e-05,1.16109,19.9875,1.38906,4.09594
4.200000e-05,1.15891,19.9875,1.38719,4.10234
4.400000e-05,1.15969,19.9875,1.39875,4.11078
4.600000e-05,1.16484,19.9875,1.40031,4.10297
4.800000e-05,1.15594,19.9875,1.39469,4.09641
5.000000e-05,1.16422,19.9875,1.38984,4.09891
5.200000e-05,1.15875,19.9875,1.38641,4.09875
5.400000e-05,1.16,19.9875,1.39656,4.10422
5.600000e-05,1.16344,19.9875,1.39828,4.0975
5.800000e-05,1.15609,19.9875,1.39016,4.08703
6.000000e-05,1.15516,19.9875,1.38656,4.10234
6.200000e-05,1.15891,19.9875,1.39406,4.10875
6.400000e-05,1.14406,19.9875,1.38797,4.10969
6.600000e-05,1.15531,19.9875,1.3975,4.11172
6.800000e-05,1.15734,19.9875,1.38906,4.105
7.000000e-05,1.14891,19.9875,1.38828,4.10062
7.200000e-05,1.15109,19.9875,1.38797,4.10625
7.400000e-05,1.14828,19.9875,1.39312,4.10391
7.600000e-05,1.14891,19.9875,1.39844,4.10344
7.800000e-05,1.14297,19.9875,1.395,4.11
8.000000e-05,1.14484,19.9875,1.38719,4.09219
8.200000e-05,1.14688,19.9875,1.38734,4.10187
8.400000e-05,1.14375,19.9875,1.39609,4.09781
8.600000e-05,1.14281,19.9875,1.395,4.11297
8.800000e-05,1.13531,19.9875,1.39016,4.10562
9.000000e-05,1.13031,19.9891,1.39813,4.10594
9.200000e-05,1.14094,19.9891,1.39047,4.11094
9.400000e-05,1.13594,19.9875,1.39484,4.10312
9.600000e-05,1.13391,19.9875,1.38688,4.10672
9.800000e-05,1.13781,19.9875,1.40031,4.10875
1.000000e-04,1.13656,19.9875,1.39969,4.105
1.020000e-04,1.11516,19.9875,1.39031,4.09891
1.040000e-04,1.12875,19.9875,1.39406,4.10797
1.060000e-04,1.13438,19.9875,1.39609,4.10422
1.080000e-04,1.12516,19.9875,1.39391,4.10672
1.100000e-04,1.13172,19.9875,1.39219,4.10828
1.120000e-04,1.13578,19.9875,1.39563,4.105
1.140000e-04,1.12625,19.9875,1.39031,4.1075
1.160000e-04,1.13125,19.9875,1.38453,4.10406
1.180000e-04,1.12594,19.9875,1.39437,4.10359
1.200000e-04,1.12172,19.9875,1.39406,4.10047
1.220000e-04,1.1275,19.9875,1.39469,4.09812
1.240000e-04,1.11797,19.9875,1.39437,4.11187
1.260000e-04,1.11797,19.9875,1.39062,4.10266
1.280000e-04,1.12141,19.9875,1.38406,4.09438
1.300000e-04,1.12094,19.9875,1.39297,4.10281
1.320000e-04,1.11453,19.9875,1.39062,4.10359
1.340000e-04,1.12375,19.9875,1.39359,4.10375
1.360000e-04,1.11719,19.9875,1.39516,4.095
1.380000e-04,1.10938,19.9875,1.39625,4.10609
1.400000e-04,1.12094,19.9875,1.39578,4.10547
1.420000e-04,1.11344,19.9875,1.39437,4.11141
1.440000e-04,1.12016,19.9875,1.39062,4.09656
1.460000e-04,1.11406,19.9875,1.39312,4.10328
1.480000e-04,1.11453,19.9875,1.39938,4.10062
1.500000e-04,1.11125,19.9875,1.38938,4.10422
1.520000e-04,1.1075,19.9875,1.39766,4.105
1.540000e-04,1.10375,19.9891,1.39062,4.10156
1.560000e-04,1.10906,19.9891,1.39531,4.09516
1.580000e-04,1.11141,19.9875,1.39266,4.1175
1.600000e-04,1.10859,19.9875,1.39938,4.1025
1.620000e-04,1.11016,19.9875,1.39109,4.09922
1.640000e-04,1.11297,19.9875,1.38844,4.1025
1.660000e-04,1.11703,19.9875,1.39047,4.09547
1.680000e-04,1.10219,19.9875,1.38953,4.10859
1.700000e-04,1.09984,19.9875,1.38969,4.10547
1.720000e-04,1.10625,19.9875,1.39922,4.10766
1.740000e-04,1.10641,19.9875,1.3975,4.09734
1.760000e-04,1.10016,19.9875,1.38984,4.10172
1.780000e-04,1.10578,19.9875,1.39625,4.10938
1.800000e-04,1.09813,19.9875,1.39672,4.10562
1.820000e-04,1.10609,19.9875,1.38922,4.10656
1.840000e-04,1.10688,19.9875,1.39484,4.10672
1.860000e-04,1.09984,19.9875,1.39391,4.1075
1.880000e-04,1.09719,19.9875,1.39281,4.10969
1.900000e-04,1.09859,19.9875,1.38828,4.10391
1.920000e-04,1.09281,19.9875,1.39828,4.11062
1.940000e-04,1.09797,19.9875,1.39891,4.1075
1.960000e-04,1.09062,19.9875,1.39828,4.10281
1.980000e-04,1.09,19.9875,1.40031,4.09219
2.000000e-04,1.08453,19.9875,1.39078,4.11109
2.020000e-04,1.09656,19.9875,1.39203,4.10641
2.040000e-04,1.09234,19.9875,1.39172,4.10344
2.060000e-04,1.08844,19.9875,1.39641,4.09938
2.080000e-04,1.08219,19.9875,1.38688,4.10234
2.100000e-04,1.08984,19.9875,1.39125,4.10375
2.120000e-04,1.08844,19.9875,1.39766,4.10312
2.140000e-04,1.08937,19.9875,1.39328,4.10562
2.160000e-04,1.08734,19.9875,1.39375,4.10297
2.180000e-04,1.08375,19.9891,1.38953,4.09406
2.200000e-04,1.08969,19.9891,1.40656,4.10375
2.220000e-04,1.08813,19.9875,1.39875,4.10641
2.240000e-04,1.07656,19.9875,1.3975,4.10344
2.260000e-04,1.08125,19.9875,1.39547,4.10672
2.280000e-04,1.08625,19.9875,1.39781,4.09875
2.300000e-04,1.08281,19.9875,1.39922,4.11109
2.320000e-04,1.08156,19.9875,1.395,4.09812
2.340000e-04,1.06828,19.9875,1.40734,4.10016
2.360000e-04,1.08359,19.9875,1.39344,4.10016
2.380000e-04,1.07609,19.9875,1.39859,4.09625
2.400000e-04,1.07016,19.9875,1.39094,4.09984
2.420000e-04,1.08109,19.9875,1.38953,4.10984
2.440000e-04,1.07969,19.9875,1.40813,4.10141
2.460000e-04,1.06266,19.9875,1.39672,4.10281
2.480000e-04,1.07062,19.9875,1.39234,4.10109
2.500000e-04,1.07766,19.9875,1.3925,4.10422
