Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,0.002,,,
Horizontal Delay,0,,,
Sample Interval,2e-06,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,10,1,10,1
Vertical Units,V,V,V,V
Vertical Offset,0,-30.8,0,0
Vertical Scale,1,10,1,1
Vertical Position,0,0,0.02,-0.1
,,,,
,,,,
,,,,
Label,,,,M
TIME,CH1,CH2,CH3,CH4
5.906000e-03,0.0882813,17.7719,1.4025,4.10453
5.908000e-03,0.0851563,17.6672,1.40516,4.10641
5.910000e-03,0.0910938,17.7578,1.41094,4.10984
5.912000e-03,0.090625,17.7391,1.39938,4.10891
5.914000e-03,0.0915625,17.7531,1.39703,4.10625
5.916000e-03,0.0875,17.7609,1.40703,4.10766
5.918000e-03,0.0876563,17.8063,1.41344,4.10438
5.920000e-03,0.0920312,17.7719,1.40688,4.09891
5.922000e-03,0.09875,17.6953,1.39922,4.11047
5.924000e-03,0.09,17.6797,1.39859,4.10812
5.926000e-03,0.0851563,17.7937,1.40047,4.10281
5.928000e-03,0.0829688,17.8188,1.40391,4.10719
5.930000e-03,0.0882813,17.8063,1.39984,4.10156
5.932000e-03,0.0835938,17.7953,1.40437,4.10891
5.934000e-03,0.0929688,17.7438,1.40594,4.10766
5.936000e-03,0.0829688,17.8438,1.40078,4.11594
5.938000e-03,0.0951562,17.7203,1.40328,4.11578
5.940000e-03,0.088125,17.8453,1.39906,4.10359
5.942000e-03,0.08375,17.7094,1.40797,4.10859
5.944000e-03,0.0840625,17.7875,1.40609,4.11203
5.946000e-03,0.0803125,17.6938,1.40562,4.10219
5.948000e-03,0.0940625,17.6359,1.39266,4.09594
5.950000e-03,0.0898438,17.7625,1.39656,4.10844
5.952000e-03,0.0890625,17.7172,1.39469,4.10625
5.954000e-03,0.0903125,17.8109,1.40219,4.10047
5.956000e-03,0.0840625,17.7625,1.40578,4.10875
5.958000e-03,0.0854687,17.7375,1.39969,4.10156
5.960000e-03,0.084375,17.7031,1.40562,4.09984
5.962000e-03,0.08625,17.7375,1.40344,4.11062
5.964000e-03,0.0864063,17.8281,1.40625,4.11125
5.966000e-03,0.0904688,17.6609,1.40562,4.11359
5.968000e-03,0.0832813,17.75,1.41219,4.11047
5.970000e-03,0.084375,17.8344,1.40422,4.11109
5.972000e-03,0.0851563,17.7672,1.40953,4.11313
5.974000e-03,0.0828125,17.7563,1.40469,4.10641
5.976000e-03,0.0795312,17.8,1.40234,4.10922
5.978000e-03,0.0760938,17.7641,1.40266,4.10812
5.980000e-03,0.0764062,17.7156,1.40375,4.10141
5.982000e-03,0.0857813,17.7922,1.40609,4.10687
5.984000e-03,0.0889063,17.7688,1.40625,4.10906
5.986000e-03,0.0814062,17.8313,1.40219,4.10766
5.988000e-03,0.07875,17.7531,1.41109,4.10859
5.990000e-03,0.0792188,17.725,1.41297,4.11141
5.992000e-03,0.075625,17.7609,1.39484,4.10687
5.994000e-03,0.0720313,17.7359,1.41078,4.10406
5.996000e-03,0.080625,17.7469,1.41469,4.10828
5.998000e-03,0.0765625,17.7359,1.40469,4.10922
6.000000e-03,0.0814062,17.8031,1.41187,4.10453
6.002000e-03,0.0867187,17.7656,1.40094,4.10609
6.004000e-03,0.08,17.8969,1.40234,4.10625
6.006000e-03,0.0753125,17.7734,1.40594,4.10547
6.008000e-03,0.0775,17.7891,1.39953,4.105
6.010000e-03,0.075625,17.8328,1.40172,4.10078
6.012000e-03,0.0807812,17.7484,1.40234,4.10047
6.014000e-03,0.0732813,17.7016,1.40516,4.10594
6.016000e-03,0.0776562,17.7109,1.41125,4.09781
6.018000e-03,0.078125,17.7781,1.40844,4.10891
6.020000e-03,0.07125,17.7156,1.41016,4.10953
6.022000e-03,0.080625,17.825,1.41187,4.10641
6.024000e-03,0.0770312,17.8219,1.40234,4.10234
6.026000e-03,0.0784375,17.75,1.40641,4.11234
6.028000e-03,0.07625,17.7578,1.40125,4.10297
6.030000e-03,0.0798438,17.8125,1.40031,4.11391
6.032000e-03,0.075625,17.7125,1.41266,4.11187
6.034000e-03,0.0710937,17.8281,1.40203,4.11219
6.036000e-03,0.070625,17.7391,1.40187,4.11313
6.038000e-03,0.0767188,17.7953,1.40703,4.10234
6.040000e-03,0.0735937,17.6844,1.40516,4.10328
6.042000e-03,0.076875,17.7453,1.40719,4.10625
6.044000e-03,0.071875,17.7094,1.40484,4.10484
6.046000e-03,0.0757813,17.7984,1.40531,4.10406
6.048000e-03,0.0710937,17.8781,1.39797,4.115
6.050000e-03,0.0664062,17.7516,1.39484,4.1125
6.052000e-03,0.0703125,17.7813,1.40484,4.10734
6.054000e-03,0.0657812,17.8016,1.40266,4.11313
6.056000e-03,0.0804688,17.7875,1.40156,4.11297
6.058000e-03,0.07,17.7531,1.39891,4.10219
6.060000e-03,0.07,17.6719,1.40047,4.10797
6.062000e-03,0.0692187,17.7563,1.39688,4.10453
6.064000e-03,0.0807812,17.7766,1.40828,4.11109
6.066000e-03,0.0751563,17.7719,1.40641,4.10656
6.068000e-03,0.0753125,17.7875,1.39969,4.11109
6.070000e-03,0.0715625,17.7578,1.40609,4.11156
6.072000e-03,0.074375,17.7359,1.40219,4.10938
6.074000e-03,0.07375,17.8047,1.40172,4.11656
6.076000e-03,0.074375,17.7469,1.40531,4.10734
6.078000e-03,0.0646875,17.7391,1.39094,4.10328
6.080000e-03,0.0725,17.7672,1.39187,4.10844
6.082000e-03,0.0720313,17.7391,1.39328,4.1125
6.084000e-03,0.0703125,17.7469,1.39297,4.10828
6.086000e-03,0.0778125,17.7641,1.39609,4.10234
6.088000e-03,0.0690625,17.7516,1.40094,4.10187
6.090000e-03,0.0685937,17.7063,1.41953,4.10344
6.092000e-03,0.0721875,17.7438,1.40391,4.10875
6.094000e-03,0.0679688,17.7109,1.40656,4.10594
6.096000e-03,0.069375,17.7344,1.4025,4.10906
6.098000e-03,0.0696875,17.7797,1.40297,4.09953
6.100000e-03,0.0735937,17.8391,1.40969,4.11047
6.102000e-03,0.07125,17.8078,1.40078,4.10203
6.104000e-03,0.0692187,17.7984,1.40187,4.11125
6.106000e-03,0.0664062,17.7328,1.41359,4.11031
6.108000e-03,0.0690625,17.7359,1.40641,4.09922
6.110000e-03,0.0634375,17.7937,1.41078,4.10766
6.112000e-03,0.07375,17.7094,1.40844,4.10406
6.114000e-03,0.07625,17.7344,1.40125,4.11156
6.116000e-03,0.0678125,17.7438,1.40547,4.10906
6.118000e-03,0.06875,17.825,1.40719,4.10844
6.120000e-03,0.0740625,17.7766,1.41219,4.11297
6.122000e-03,0.074375,17.8141,1.4075,4.11359
6.124000e-03,0.0692187,17.6656,1.41297,4.1
6.126000e-03,0.0685937,17.6781,1.39281,4.09
6.128000e-03,0.0645312,17.7234,1.4075,4.10594
6.130000e-03,0.0696875,17.7219,1.40703,4.11281
6.132000e-03,0.0696875,17.7469,1.39594,4.10578
6.134000e-03,0.06875,17.7078,1.40406,4.10078
6.136000e-03,0.0628125,17.7891,1.41125,4.09797
6.138000e-03,0.061875,17.7141,1.40078,4.10031
6.140000e-03,0.0610938,17.7797,1.40547,4.11578
6.142000e-03,0.059375,17.725,1.40641,4.10469
6.144000e-03,0.0546875,17.7891,1.39891,4.11547
6.146000e-03,0.0640625,17.7406,1.40109,4.10891
6.148000e-03,0.07,17.7937,1.41109,4.10844
6.150000e-03,0.0603125,17.8438,1.40172,4.11516
6.152000e-03,0.0654688,17.7625,1.41766,4.10406
6.154000e-03,0.0621875,17.7953,1.40266,4.10484
6.156000e-03,0.0595313,17.8031,1.39906,4.11062
6.158000e-03,0.0679688,17.7609,1.40234,4.10422
6.160000e-03,0.0610938,17.7266,1.40328,4.11031
6.162000e-03,0.063125,17.7156,1.40922,4.1025
6.164000e-03,0.0585938,17.7594,1.41484,4.10453
6.166000e-03,0.0614063,17.7828,1.40344,4.11531
6.168000e-03,0.0607813,17.8,1.39656,4.11031
6.170000e-03,0.0626562,17.7906,1.40562,4.10938
6.172000e-03,0.0642188,17.7344,1.40703,4.11156
6.174000e-03,0.0596875,17.7203,1.41422,4.11391
6.176000e-03,0.0575,17.7516,1.4,4.11187
6.178000e-03,0.0659375,17.6656,1.40406,4.11344
6.180000e-03,0.0596875,17.7359,1.40656,4.10359
6.182000e-03,0.0589063,17.65,1.40141,4.12156
6.184000e-03,0.058125,17.85,1.41219,4.11078
6.186000e-03,0.0578125,17.8016,1.40844,4.10391
6.188000e-03,0.0585938,17.7563,1.41125,4.10891
6.190000e-03,0.0526563,17.7531,1.41406,4.11172
6.192000e-03,0.0628125,17.7844,1.39828,4.10797
6.194000e-03,0.0598438,17.7391,1.41109,4.10766
6.196000e-03,0.0585938,17.7766,1.40719,4.11109
6.198000e-03,0.0664062,17.75,1.40422,4.11297
6.200000e-03,0.0629688,17.825,1.40984,4.10781
6.202000e-03,0.0645312,17.7594,1.40453,4.10797
6.204000e-03,0.0576562,17.7828,1.41094,4.10844
6.206000e-03,0.0523438,17.8047,1.39922,4.11344
6.208000e-03,0.0565625,17.6734,1.40844,4.11187
6.210000e-03,0.0542188,17.75,1.39906,4.11078
6.212000e-03,0.0646875,17.7422,1.40078,4.1
6.214000e-03,0.06,17.7188,1.41031,4.10984
6.216000e-03,0.0565625,17.7156,1.40562,4.10953
6.218000e-03,0.06375,17.7234,1.40688,4.10047
6.220000e-03,0.0607813,17.7969,1.40172,4.09828
6.222000e-03,0.0620313,17.7781,1.40719,4.10953
6.224000e-03,0.0609375,17.7953,1.39938,4.10625
6.226000e-03,0.0528125,17.6531,1.39609,4.11
6.228000e-03,0.0604688,17.7781,1.40328,4.10484
6.230000e-03,0.054375,17.7328,1.40344,4.11328
6.232000e-03,0.0545313,17.7797,1.40234,4.105
6.234000e-03,0.0590625,17.8188,1.41187,4.10234
6.236000e-03,0.0582812,17.7406,1.40156,4.11156
6.238000e-03,0.0571875,17.7312,1.40266,4.10625
6.240000e-03,0.054375,17.8125,1.41328,4.1125
6.242000e-03,0.0592188,17.7453,1.41203,4.10141
6.244000e-03,0.0489062,17.8625,1.40125,4.1075
6.246000e-03,0.0573437,17.7578,1.39953,4.10844
6.248000e-03,0.0526563,17.7609,1.40516,4.10453
6.250000e-03,0.0490625,17.7234,1.40813,4.10859
6.252000e-03,0.050625,17.8016,1.41,4.11187
6.254000e-03,0.0535938,17.7484,1.40859,4.10734
6.256000e-03,0.0573437,17.7109,1.41234,4.10156
6.258000e-03,0.049375,17.75,1.39828,4.10734
6.260000e-03,0.0514063,17.7328,1.41125,4.10594
6.262000e-03,0.06,17.7266,1.40391,4.11031
6.264000e-03,0.0473438,17.7063,1.40922,4.11313
6.266000e-03,0.0553125,17.7766,1.40953,4.11047
6.268000e-03,0.05,17.7781,1.40094,4.09656
6.270000e-03,0.0515625,17.7406,1.40859,4.10672
6.272000e-03,0.045,17.7594,1.40406,4.10766
6.274000e-03,0.053125,17.7219,1.40672,4.10953
6.276000e-03,0.0417187,17.8391,1.40063,4.10969
6.278000e-03,0.0484375,17.7828,1.39844,4.11562
6.280000e-03,0.0532813,17.7656,1.40594,4.10984
6.282000e-03,0.0528125,17.8172,1.40938,4.11625
6.284000e-03,0.0501562,17.7391,1.40187,4.11531
6.286000e-03,0.0507812,17.6828,1.40391,4.10344
6.288000e-03,0.04375,17.7766,1.405,4.11562
6.290000e-03,0.0507812,17.7438,1.4,4.10625
6.292000e-03,0.0453125,17.7375,1.40547,4.10141
6.294000e-03,0.0523438,17.7984,1.40422,4.10156
6.296000e-03,0.05375,17.7531,1.40953,4.10953
6.298000e-03,0.0465625,17.7281,1.41063,4.10828
6.300000e-03,0.0523438,17.7719,1.40813,4.10062
6.302000e-03,0.0453125,17.8094,1.41172,4.10938
6.304000e-03,0.0448438,17.8219,1.40953,4.11203
6.306000e-03,0.04375,17.725,1.39891,4.10781
6.308000e-03,0.0529688,17.7875,1.41,4.11062
6.310000e-03,0.0517188,17.6797,1.41031,4.1
6.312000e-03,0.0454688,17.7344,1.40906,4.11094
6.314000e-03,0.0489062,17.7641,1.40547,4.11437
6.316000e-03,0.0515625,17.7734,1.41187,4.11062
6.318000e-03,0.0460938,17.7672,1.40109,4.11234
6.320000e-03,0.0526563,17.7656,1.40891,4.10656
6.322000e-03,0.045625,17.7828,1.40609,4.10562
6.324000e-03,0.0504687,17.8047,1.4075,4.12359
6.326000e-03,0.0446875,17.7625,1.40375,4.11313
6.328000e-03,0.05375,17.7672,1.40078,4.10328
6.330000e-03,0.049375,17.7141,1.41016,4.10641
6.332000e-03,0.0489062,17.7891,1.40375,4.10406
6.334000e-03,0.0451563,17.8172,1.40391,4.10203
6.336000e-03,0.0453125,17.7453,1.41219,4.11156
6.338000e-03,0.0560937,17.7625,1.40219,4.10469
6.340000e-03,0.0451563,17.7516,1.4075,4.11109
6.342000e-03,0.0475,17.8328,1.40453,4.11094
6.344000e-03,0.0426562,17.7172,1.40094,4.11016
6.346000e-03,0.0514063,17.7438,1.40078,4.11734
6.348000e-03,0.045,17.7891,1.41625,4.11641
6.350000e-03,0.048125,17.7656,1.41328,4.10891
6.352000e-03,0.0503125,17.7797,1.40125,4.10797
6.354000e-03,0.04875,17.75,1.41063,4.09938
6.356000e-03,0.0395313,17.7109,1.40625,4.11484
6.358000e-03,0.0535938,17.7438,1.40688,4.10344
6.360000e-03,0.0453125,17.7781,1.40344,4.10547
6.362000e-03,0.0514063,17.7547,1.40453,4.09406
6.364000e-03,0.04625,17.7594,1.40594,4.1025
6.366000e-03,0.0454688,17.7844,1.41078,4.1075
6.368000e-03,0.0457813,17.8109,1.4075,4.10016
6.370000e-03,0.0398438,17.7906,1.40719,4.10359
6.372000e-03,0.0504687,17.8375,1.40047,4.10812
6.374000e-03,0.0421875,17.7766,1.41312,4.10687
6.376000e-03,0.0504687,17.7063,1.40953,4.10328
6.378000e-03,0.0535938,17.7234,1.40859,4.10438
6.380000e-03,0.0392188,17.7391,1.4,4.10406
6.382000e-03,0.040625,17.7563,1.41187,4.11141
6.384000e-03,0.0445313,17.7281,1.41172,4.09859
6.386000e-03,0.0401562,17.6891,1.41125,4.11328
6.388000e-03,0.0445313,17.7344,1.40422,4.11047
6.390000e-03,0.0409375,17.8484,1.40891,4.10266
6.392000e-03,0.05,17.7828,1.40453,4.10844
6.394000e-03,0.0415625,17.7438,1.40906,4.10172
6.396000e-03,0.0409375,17.7141,1.40344,4.10562
6.398000e-03,0.04375,17.8391,1.40297,4.1025
6.400000e-03,0.04375,17.7063,1.40297,4.10297
6.402000e-03,0.045625,17.7406,1.40641,4.11078
6.404000e-03,0.0390625,17.7797,1.41437,4.10375
6.406000e-03,0.0398438,17.7859,1.41094,4.10547
6.408000e-03,0.0382813,17.7734,1.39969,4.1075
6.410000e-03,0.0396875,17.7422,1.40875,4.10219
6.412000e-03,0.0396875,17.7281,1.40312,4.10234
6.414000e-03,0.0392188,17.7688,1.40578,4.10438
6.416000e-03,0.0410937,17.7359,1.40172,4.10781
6.418000e-03,0.039375,17.6984,1.41125,4.10969
6.420000e-03,0.0401562,17.7937,1.39422,4.10703
6.422000e-03,0.03625,17.6938,1.41484,4.10406
6.424000e-03,0.0425,17.6703,1.40187,4.11453
6.426000e-03,0.0464063,17.7656,1.40078,4.10953
6.428000e-03,0.0451563,17.725,1.40766,4.11141
6.430000e-03,0.03875,17.7688,1.40547,4.11266
6.432000e-03,0.0403125,17.7828,1.40125,4.10516
6.434000e-03,0.0317188,17.8078,1.40406,4.10672
6.436000e-03,0.045,17.7969,1.40797,4.10156
6.438000e-03,0.0376563,17.7156,1.40172,4.11297
6.440000e-03,0.0423437,17.675,1.40578,4.10719
6.442000e-03,0.038125,17.7188,1.41453,4.10906
6.444000e-03,0.0342187,17.8063,1.41109,4.10812
6.446000e-03,0.03625,17.7391,1.41141,4.09984
6.448000e-03,0.0376563,17.7188,1.40422,4.10953
6.450000e-03,0.0360938,17.75,1.40562,4.11313
6.452000e-03,0.0360938,17.7453,1.40922,4.11625
6.454000e-03,0.0310937,17.7359,1.40906,4.10687
6.456000e-03,0.0348437,17.725,1.39391,4.11156
6.458000e-03,0.0329687,17.8281,1.40547,4.10141
6.460000e-03,0.039375,17.7672,1.40359,4.11469
6.462000e-03,0.03,17.7906,1.40281,4.11766
6.464000e-03,0.0367188,17.7469,1.40562,4.10641
6.466000e-03,0.0348437,17.7453,1.41047,4.10547
6.468000e-03,0.0340625,17.8094,1.40422,4.10984
6.470000e-03,0.0410937,17.75,1.40297,4.09547
6.472000e-03,0.0415625,17.7375,1.40453,4.10875
6.474000e-03,0.041875,17.8078,1.40578,4.10781
6.476000e-03,0.0382813,17.7656,1.4125,4.10719
6.478000e-03,0.0329687,17.7422,1.39906,4.10891
6.480000e-03,0.04125,17.625,1.39859,4.10891
6.482000e-03,0.0346875,17.7453,1.40344,4.11516
6.484000e-03,0.0329687,17.8156,1.40641,4.105
6.486000e-03,0.0364063,17.7344,1.41187,4.11047
6.488000e-03,0.0407812,17.6766,1.40141,4.10453
6.490000e-03,0.033125,17.7172,1.40234,4.10859
6.492000e-03,0.03375,17.7094,1.41359,4.10516
6.494000e-03,0.0415625,17.7656,1.41094,4.11047
6.496000e-03,0.0332812,17.7391,1.40594,4.10172
6.498000e-03,0.036875,17.75,1.40406,4.10609
6.500000e-03,0.0314063,17.7391,1.39891,4.10625
6.502000e-03,0.030625,17.7094,1.40734,4.11016
6.504000e-03,0.0365625,17.725,1.40891,4.10656
6.506000e-03,0.0395313,17.6906,1.40797,4.10062
6.508000e-03,0.0335937,17.7781,1.40312,4.10594
6.510000e-03,0.033125,17.7625,1.41312,4.09891
6.512000e-03,0.0346875,17.7813,1.41609,4.11328
6.514000e-03,0.0364063,17.7266,1.40297,4.10844
6.516000e-03,0.0320312,17.7234,1.41047,4.10516
6.518000e-03,0.03125,17.7297,1.40891,4.10422
6.520000e-03,0.0335937,17.7578,1.41281,4.10016
6.522000e-03,0.030625,17.8141,1.39813,4.09703
6.524000e-03,0.0309375,17.7859,1.41016,4.10578
6.526000e-03,0.029375,17.7625,1.40375,4.10859
6.528000e-03,0.0320312,17.6781,1.39891,4.11
6.530000e-03,0.0378125,17.7,1.40234,4.1125
6.532000e-03,0.0357813,17.7906,1.40016,4.10859
6.534000e-03,0.0328125,17.7547,1.40359,4.10469
6.536000e-03,0.0409375,17.7375,1.40375,4.10875
6.538000e-03,0.0292188,17.7563,1.41031,4.11062
6.540000e-03,0.0323437,17.7,1.41359,4.11281
6.542000e-03,0.030625,17.7344,1.40969,4.12
6.544000e-03,0.0314063,17.7563,1.405,4.10781
6.546000e-03,0.0278125,17.7391,1.40437,4.10453
6.548000e-03,0.0284375,17.7297,1.40813,4.105
6.550000e-03,0.0346875,17.7469,1.39844,4.10031
6.552000e-03,0.0329687,17.7703,1.40625,4.10609
6.554000e-03,0.0278125,17.7203,1.40578,4.09953
6.556000e-03,0.0264062,17.75,1.40422,4.10922
6.558000e-03,0.0289063,17.7297,1.40484,4.10172
6.560000e-03,0.0304687,17.7813,1.40656,4.11172
6.562000e-03,0.0290625,17.7813,1.40922,4.09641
6.564000e-03,0.0307812,17.8219,1.40422,4.11125
6.566000e-03,0.0315625,17.7453,1.40938,4.11109
6.568000e-03,0.0317188,17.7297,1.40609,4.10625
6.570000e-03,0.0301562,17.7906,1.40641,4.10875
6.572000e-03,0.0290625,17.7391,1.40375,4.09922
6.574000e-03,0.0257813,17.7219,1.41406,4.10156
6.576000e-03,0.0315625,17.7453,1.40781,4.10375
6.578000e-03,0.0271875,17.7203,1.40984,4.11344
6.580000e-03,0.0282813,17.6453,1.40375,4.10953
6.582000e-03,0.0307812,17.6906,1.40781,4.10984
6.584000e-03,0.0334375,17.7406,1.405,4.10734
6.586000e-03,0.0328125,17.7281,1.39703,4.11078
6.588000e-03,0.0310937,17.8234,1.40781,4.11187
6.590000e-03,0.0342187,17.7766,1.40688,4.09969
6.592000e-03,0.0260937,17.7578,1.39953,4.10734
6.594000e-03,0.0282813,17.8016,1.41375,4.10375
6.596000e-03,0.0314063,17.7453,1.40422,4.10375
6.598000e-03,0.0317188,17.7641,1.40453,4.10844
6.600000e-03,0.033125,17.7,1.40172,4.11062
6.602000e-03,0.0276563,17.8313,1.41063,4.10375
6.604000e-03,0.0296875,17.7672,1.41266,4.10125
6.606000e-03,0.02875,17.7688,1.40141,4.10984
6.608000e-03,0.0254688,17.8438,1.39531,4.10344
6.610000e-03,0.0326562,17.6781,1.41641,4.11375
6.612000e-03,0.0315625,17.7438,1.40734,4.1025
6.614000e-03,0.0245313,17.7172,1.41391,4.09719
6.616000e-03,0.0295313,17.7813,1.41344,4.105
6.618000e-03,0.0348437,17.7297,1.41031,4.09656
6.620000e-03,0.0270312,17.7625,1.4075,4.10078
6.622000e-03,0.0223437,17.8188,1.40578,4.11187
6.624000e-03,0.0251563,17.7484,1.40781,4.11016
6.626000e-03,0.026875,17.7156,1.40078,4.11109
6.628000e-03,0.0240625,17.7391,1.4025,4.11047
6.630000e-03,0.025625,17.7719,1.4025,4.1025
6.632000e-03,0.0271875,17.775,1.41422,4.11109
6.634000e-03,0.0201563,17.8094,1.41156,4.10984
6.636000e-03,0.0257813,17.7828,1.40297,4.11078
6.638000e-03,0.025625,17.7078,1.415,4.11375
6.640000e-03,0.0298438,17.7688,1.39531,4.11016
6.642000e-03,0.0310937,17.7516,1.40953,4.11031
6.644000e-03,0.0254688,17.7344,1.40859,4.10062
6.646000e-03,0.023125,17.7625,1.40906,4.10625
6.648000e-03,0.0246875,17.7969,1.41375,4.10156
6.650000e-03,0.0276563,17.7266,1.40547,4.09891
6.652000e-03,0.028125,17.7953,1.41109,4.09766
6.654000e-03,0.0167188,17.7125,1.41203,4.10562
6.656000e-03,0.0246875,17.7922,1.40391,4.10438
6.658000e-03,0.0232812,17.7625,1.40703,4.10672
6.660000e-03,0.0254688,17.7063,1.40125,4.10422
6.662000e-03,0.0257813,17.7234,1.40187,4.10328
6.664000e-03,0.0260937,17.75,1.41141,4.10781
6.666000e-03,0.02625,17.7641,1.40125,4.1075
6.668000e-03,0.0246875,17.775,1.40641,4.10469
6.670000e-03,0.0240625,17.7359,1.40844,4.11391
6.672000e-03,0.0279688,17.6687,1.40641,4.11031
6.674000e-03,0.02625,17.7141,1.41047,4.10625
6.676000e-03,0.0264062,17.7734,1.40875,4.10672
6.678000e-03,0.0190625,17.775,1.40797,4.11781
6.680000e-03,0.025,17.7797,1.40594,4.10281
6.682000e-03,0.0253125,17.7734,1.40484,4.11234
6.684000e-03,0.0215625,17.8,1.40781,4.10391
6.686000e-03,0.0235938,17.7141,1.40422,4.11266
6.688000e-03,0.0248438,17.7203,1.40031,4.10812
6.690000e-03,0.0201563,17.7641,1.39641,4.11109
6.692000e-03,0.0260937,17.8203,1.4025,4.10578
6.694000e-03,0.0282813,17.7344,1.40656,4.10672
6.696000e-03,0.02125,17.7078,1.40141,4.11344
6.698000e-03,0.0225,17.6828,1.40219,4.09797
6.700000e-03,0.0170313,17.7813,1.41031,4.10297
6.702000e-03,0.0239063,17.6828,1.40594,4.10906
6.704000e-03,0.0175,17.7234,1.39922,4.10719
6.706000e-03,0.0204688,17.6984,1.40406,4.10906
6.708000e-03,0.0232812,17.8281,1.41031,4.10344
6.710000e-03,0.0220312,17.7781,1.41234,4.10812
6.712000e-03,0.0242188,17.6984,1.40406,4.11141
6.714000e-03,0.0273438,17.7531,1.40625,4.10859
6.716000e-03,0.0160938,17.7266,1.41016,4.10156
6.718000e-03,0.023125,17.7641,1.40422,4.10922
6.720000e-03,0.0273438,17.7344,1.4125,4.10797
6.722000e-03,0.0221875,17.7875,1.40766,4.11172
6.724000e-03,0.02,17.7391,1.40813,4.10609
6.726000e-03,0.0221875,17.6766,1.40828,4.11125
6.728000e-03,0.0253125,17.8047,1.40672,4.10641
6.730000e-03,0.0198438,17.7859,1.40094,4.11141
6.732000e-03,0.0235938,17.7328,1.40094,4.10531
6.734000e-03,0.0279688,17.7719,1.40344,4.10328
6.736000e-03,0.016875,17.7609,1.41594,4.10562
6.738000e-03,0.0223437,17.7547,1.39906,4.10781
6.740000e-03,0.01625,17.7922,1.40172,4.11266
6.742000e-03,0.0160938,17.6875,1.405,4.11047
6.744000e-03,0.0240625,17.7969,1.40391,4.10375
6.746000e-03,0.0134375,17.7281,1.40234,4.11406
6.748000e-03,0.0196875,17.7219,1.39922,4.10828
6.750000e-03,0.0259375,17.7344,1.40609,4.10922
6.752000e-03,0.0198438,17.7766,1.41312,4.10703
6.754000e-03,0.0221875,17.7422,1.41375,4.11859
6.756000e-03,0.0114062,17.7563,1.40625,4.10547
6.758000e-03,0.0185937,17.7625,1.40844,4.09625
6.760000e-03,0.0148438,17.7281,1.39813,4.11344
6.762000e-03,0.0204688,17.7406,1.40766,4.10547
6.764000e-03,0.0201563,17.8063,1.40766,4.10812
6.766000e-03,0.0232812,17.8031,1.40562,4.11453
6.768000e-03,0.0215625,17.7531,1.41047,4.10594
6.770000e-03,0.0203125,17.7328,1.41219,4.11422
6.772000e-03,0.0185937,17.7953,1.40797,4.10781
6.774000e-03,0.0157813,17.7328,1.40984,4.10641
6.776000e-03,0.0220312,17.8141,1.40703,4.11125
6.778000e-03,0.0170313,17.7703,1.40484,4.10984
6.780000e-03,0.0242188,17.7859,1.40781,4.10891
6.782000e-03,0.019375,17.6922,1.39719,4.10922
6.784000e-03,0.021875,17.7438,1.40281,4.10578
6.786000e-03,0.0223437,17.7719,1.40578,4.09922
6.788000e-03,0.0157813,17.7891,1.40141,4.09672
6.790000e-03,0.02125,17.7453,1.40219,4.11281
6.792000e-03,0.0217188,17.7391,1.41297,4.10312
6.794000e-03,0.02125,17.6734,1.39969,4.10969
6.796000e-03,0.0154687,17.7828,1.40219,4.11391
6.798000e-03,0.01625,17.7359,1.39906,4.11687
6.800000e-03,0.024375,17.7484,1.40328,4.09469
6.802000e-03,0.0148438,17.75,1.40578,4.10234
6.804000e-03,0.0232812,17.675,1.4025,4.10484
6.806000e-03,0.0184375,17.7594,1.39891,4.10719
6.808000e-03,0.015625,17.7984,1.40344,4.11234
6.810000e-03,0.0165625,17.7656,1.40656,4.10719
6.812000e-03,0.0201563,17.8047,1.41391,4.10609
6.814000e-03,0.0107813,17.8031,1.40484,4.11109
6.816000e-03,0.0190625,17.7609,1.4075,4.10328
6.818000e-03,0.0153125,17.7203,1.41,4.10266
6.820000e-03,0.0160938,17.7359,1.41031,4.11641
6.822000e-03,0.015,17.8781,1.41156,4.11922
6.824000e-03,0.0110937,17.7547,1.40484,4.10625
6.826000e-03,0.023125,17.7828,1.40094,4.10938
6.828000e-03,0.015,17.6781,1.40172,4.10609
6.830000e-03,0.0140625,17.7297,1.40109,4.10219
6.832000e-03,0.0178125,17.8406,1.41063,4.10938
6.834000e-03,0.0179688,17.7922,1.40641,4.10562
6.836000e-03,0.0203125,17.7063,1.40859,4.10641
6.838000e-03,0.0165625,17.8688,1.4125,4.10703
6.840000e-03,0.0235938,17.7797,1.41125,4.10969
6.842000e-03,0.0154687,17.7484,1.41094,4.10078
6.844000e-03,0.019375,17.7094,1.40344,4.10953
6.846000e-03,0.02,17.7438,1.41906,4.10125
6.848000e-03,0.0196875,17.7484,1.40453,4.10969
6.850000e-03,0.0210938,17.7516,1.41141,4.1125
6.852000e-03,0.0134375,17.6953,1.40266,4.10625
6.854000e-03,0.0182812,17.7344,1.40562,4.11078
6.856000e-03,0.01375,17.7375,1.41094,4.10828
6.858000e-03,0.0164063,17.7406,1.40562,4.10797
6.860000e-03,0.0159375,17.7531,1.40437,4.10125
6.862000e-03,0.0128125,17.7328,1.40234,4.10219
6.864000e-03,0.0154687,17.6813,1.40312,4.10641
