Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
-9.052000e-03,0.314063,19.9875,1.40922,4.12016
-9.050000e-03,0.301875,19.9875,1.40109,4.10828
-9.048000e-03,0.298281,19.9875,1.40625,4.11406
-9.046000e-03,0.295,19.9875,1.40141,4.10828
-9.044000e-03,0.292344,19.9875,1.41156,4.10719
-9.042000e-03,0.30625,19.9875,1.395,4.10516
-9.040000e-03,0.301719,19.9875,1.40266,4.10094
-9.038000e-03,0.297812,19.9875,1.40656,4.11766
-9.036000e-03,0.294687,19.9875,1.40516,4.1075
-9.034000e-03,0.296875,19.9875,1.39969,4.10422
-9.032000e-03,0.292813,19.9875,1.40125,4.10547
-9.030000e-03,0.294219,19.9875,1.40953,4.10562
-9.028000e-03,0.288594,19.9875,1.40766,4.10781
-9.026000e-03,0.289687,19.9875,1.40906,4.10703
-9.024000e-03,0.282187,19.9875,1.40828,4.10812
-9.022000e-03,0.289844,19.9875,1.39547,4.10922
-9.020000e-03,0.291406,19.9875,1.40734,4.11141
-9.018000e-03,0.285,19.9875,1.39922,4.11016
-9.016000e-03,0.29625,19.9875,1.40734,4.11609
-9.014000e-03,0.286094,19.9875,1.40141,4.10312
-9.012000e-03,0.287656,19.9875,1.3975,4.10953
-9.010000e-03,0.285156,19.9875,1.39906,4.11187
-9.008000e-03,0.291719,19.9875,1.41562,4.11625
-9.006000e-03,0.291406,19.9875,1.41391,4.10547
-9.004000e-03,0.286094,19.9875,1.39437,4.11469
-9.002000e-03,0.281406,19.9875,1.40719,4.11484
-9.000000e-03,0.279375,19.9875,1.40531,4.10859
-8.998000e-03,0.288125,19.9875,1.40297,4.11266
-8.996000e-03,0.289687,19.9875,1.39813,4.10187
-8.994000e-03,0.281562,19.9875,1.40672,4.10797
-8.992000e-03,0.281875,19.9875,1.39984,4.10453
-8.990000e-03,0.282344,19.9875,1.40484,4.10953
-8.988000e-03,0.27875,19.9875,1.41281,4.11172
-8.986000e-03,0.284219,19.9875,1.40828,4.10859
-8.984000e-03,0.282969,19.9875,1.41047,4.10344
-8.982000e-03,0.279844,19.9875,1.40516,4.10625
-8.980000e-03,0.279531,19.9875,1.41,4.11031
-8.978000e-03,0.277969,19.9875,1.39844,4.10969
-8.976000e-03,0.282187,19.9875,1.39906,4.11219
-8.974000e-03,0.277188,19.9875,1.4175,4.10187
-8.972000e-03,0.277656,19.9875,1.40688,4.09875
-8.970000e-03,0.27875,19.9875,1.41312,4.11187
-8.968000e-03,0.281719,19.9875,1.40063,4.10656
-8.966000e-03,0.275781,19.9875,1.41031,4.105
-8.964000e-03,0.273594,19.9875,1.40172,4.10844
-8.962000e-03,0.2775,19.9875,1.40312,4.10469
-8.960000e-03,0.275469,19.9875,1.40391,4.10641
-8.958000e-03,0.277188,19.9875,1.40766,4.10297
-8.956000e-03,0.271094,19.9875,1.40984,4.10875
-8.954000e-03,0.272656,19.9875,1.40594,4.11016
-8.952000e-03,0.2675,19.9875,1.40641,4.10812
-8.950000e-03,0.27,19.9875,1.40328,4.10516
-8.948000e-03,0.275,19.9875,1.40375,4.10141
-8.946000e-03,0.268906,19.9875,1.41406,4.11734
-8.944000e-03,0.26875,19.9875,1.40297,4.10141
-8.942000e-03,0.267813,19.9875,1.40734,4.10531
-8.940000e-03,0.265937,19.9875,1.40469,4.10453
-8.938000e-03,0.259063,19.9875,1.40844,4.105
-8.936000e-03,0.2725,19.9875,1.4075,4.11313
-8.934000e-03,0.261094,19.9875,1.405,4.10375
-8.932000e-03,0.26375,19.9875,1.40891,4.1075
-8.930000e-03,0.268125,19.9875,1.39625,4.10438
-8.928000e-03,0.263594,19.9875,1.40187,4.10938
-8.926000e-03,0.266562,19.9875,1.40094,4.10656
-8.924000e-03,0.263125,19.9875,1.41047,4.10875
-8.922000e-03,0.267031,19.9875,1.40516,4.11484
-8.920000e-03,0.261875,19.9875,1.40484,4.10922
-8.918000e-03,0.2625,19.9875,1.40297,4.11
-8.916000e-03,0.2575,19.9875,1.40516,4.11094
-8.914000e-03,0.252969,19.9875,1.41031,4.10672
-8.912000e-03,0.261406,19.9875,1.41016,4.1025
-8.910000e-03,0.259063,19.9875,1.40344,4.11125
-8.908000e-03,0.254531,19.9875,1.40703,4.1125
-8.906000e-03,0.255312,19.9875,1.40625,4.10516
-8.904000e-03,0.259219,19.9875,1.40594,4.11484
-8.902000e-03,0.260781,19.9875,1.41047,4.11031
-8.900000e-03,0.260156,19.9875,1.41266,4.10797
-8.898000e-03,0.256406,19.9875,1.40656,4.11687
-8.896000e-03,0.252969,19.9875,1.41922,4.115
-8.894000e-03,0.253281,19.9875,1.39906,4.11047
-8.892000e-03,0.254219,19.9875,1.41437,4.11531
-8.890000e-03,0.259375,19.9875,1.41109,4.11813
-8.888000e-03,0.249531,19.9875,1.40641,4.11797
-8.886000e-03,0.246719,19.9875,1.40844,4.09828
-8.884000e-03,0.254531,19.9875,1.40297,4.11375
-8.882000e-03,0.249219,19.9875,1.40453,4.11484
-8.880000e-03,0.250625,19.9875,1.40922,4.10687
-8.878000e-03,0.249219,19.9875,1.40203,4.10484
-8.876000e-03,0.251875,19.9875,1.40906,4.1075
-8.874000e-03,0.247188,19.9875,1.40344,4.10953
-8.872000e-03,0.253281,19.9875,1.40156,4.10984
-8.870000e-03,0.260781,19.9875,1.40516,4.10109
-8.868000e-03,0.24875,19.9875,1.40813,4.10687
-8.866000e-03,0.251563,19.9875,1.40578,4.10812
-8.864000e-03,0.250312,19.9875,1.40312,4.11281
-8.862000e-03,0.24375,19.9875,1.41656,4.1025
-8.860000e-03,0.249844,19.9875,1.40875,4.10984
-8.858000e-03,0.246875,19.9875,1.40766,4.10562
-8.856000e-03,0.241094,19.9875,1.40797,4.11094
-8.854000e-03,0.257812,19.9875,1.4025,4.10969
-8.852000e-03,0.245938,19.9875,1.40594,4.11906
-8.850000e-03,0.239219,19.9875,1.40469,4.10219
-8.848000e-03,0.247188,19.9875,1.41484,4.11187
-8.846000e-03,0.242813,19.9875,1.39969,4.10953
-8.844000e-03,0.247188,19.9875,1.41047,4.11313
-8.842000e-03,0.240781,19.9875,1.40562,4.10703
-8.840000e-03,0.240156,19.9875,1.40875,4.11016
-8.838000e-03,0.239219,19.9875,1.40703,4.11141
-8.836000e-03,0.242344,19.9875,1.41375,4.10828
-8.834000e-03,0.240313,19.9875,1.40797,4.1025
-8.832000e-03,0.243125,19.9875,1.40938,4.11
-8.830000e-03,0.245781,19.9875,1.40437,4.10984
-8.828000e-03,0.242344,19.9875,1.41344,4.11781
-8.826000e-03,0.239844,19.9875,1.40234,4.10594
-8.824000e-03,0.244219,19.9875,1.4025,4.10984
-8.822000e-03,0.227188,19.9875,1.4125,4.10141
-8.820000e-03,0.235,19.9875,1.40094,4.11344
-8.818000e-03,0.235781,19.9875,1.40531,4.11094
-8.816000e-03,0.232969,19.9875,1.40266,4.11062
-8.814000e-03,0.229531,19.9875,1.40891,4.10891
-8.812000e-03,0.24,19.9875,1.41078,4.11469
-8.810000e-03,0.229844,19.9875,1.39906,4.10859
-8.808000e-03,0.2325,19.9875,1.39594,4.10484
-8.806000e-03,0.230625,19.9875,1.40484,4.10906
-8.804000e-03,0.230469,19.9875,1.40375,4.10594
-8.802000e-03,0.222188,19.9875,1.39328,4.11406
-8.800000e-03,0.229219,19.9875,1.41938,4.11484
-8.798000e-03,0.224688,19.9875,1.40734,4.11203
-8.796000e-03,0.219688,19.9875,1.40984,4.10766
-8.794000e-03,0.226875,19.9875,1.40359,4.10547
-8.792000e-03,0.233125,19.9875,1.41469,4.11
-8.790000e-03,0.2225,19.9875,1.40437,4.10859
-8.788000e-03,0.232187,19.9875,1.40562,4.11313
-8.786000e-03,0.231563,19.9875,1.41,4.11
-8.784000e-03,0.228281,19.9875,1.40141,4.11531
-8.782000e-03,0.222969,19.9875,1.41094,4.10531
-8.780000e-03,0.230469,19.9875,1.40031,4.10406
-8.778000e-03,0.224531,19.9875,1.40547,4.11266
-8.776000e-03,0.226094,19.9875,1.40328,4.11219
-8.774000e-03,0.22375,19.9875,1.40375,4.11547
-8.772000e-03,0.224062,19.9875,1.39891,4.11531
-8.770000e-03,0.215625,19.9875,1.39625,4.11578
-8.768000e-03,0.217188,19.9875,1.39766,4.11578
-8.766000e-03,0.216719,19.9875,1.40469,4.11062
-8.764000e-03,0.22,19.9875,1.40844,4.10547
-8.762000e-03,0.214531,19.9875,1.41125,4.11281
-8.760000e-03,0.217031,19.9875,1.41063,4.10953
-8.758000e-03,0.216562,19.9875,1.39875,4.10453
-8.756000e-03,0.224062,19.9875,1.40891,4.11203
-8.754000e-03,0.223125,19.9875,1.40828,4.10469
-8.752000e-03,0.219375,19.9875,1.40469,4.11
-8.750000e-03,0.217031,19.9875,1.40781,4.10859
-8.748000e-03,0.21625,19.9875,1.40938,4.10953
-8.746000e-03,0.212344,19.9875,1.40156,4.11359
-8.744000e-03,0.215156,19.9875,1.40156,4.11547
-8.742000e-03,0.210469,19.9875,1.41844,4.10438
-8.740000e-03,0.211875,19.9875,1.4075,4.11641
-8.738000e-03,0.208437,19.9875,1.40641,4.10969
-8.736000e-03,0.213281,19.9875,1.40422,4.105
-8.734000e-03,0.208906,19.9875,1.41,4.10562
-8.732000e-03,0.205469,19.9875,1.40734,4.11344
-8.730000e-03,0.210469,19.9875,1.40422,4.11219
-8.728000e-03,0.206094,19.9875,1.40625,4.10844
-8.726000e-03,0.209531,19.9875,1.40641,4.1
-8.724000e-03,0.206094,19.9875,1.40375,4.10828
-8.722000e-03,0.202813,19.9875,1.40938,4.10687
-8.720000e-03,0.205781,19.9875,1.40406,4.11219
-8.718000e-03,0.210781,19.9875,1.40562,4.11281
-8.716000e-03,0.205,19.9875,1.41375,4.10734
-8.714000e-03,0.202969,19.9875,1.40594,4.10984
-8.712000e-03,0.211875,19.9875,1.40719,4.10781
-8.710000e-03,0.202656,19.9875,1.39797,4.10891
-8.708000e-03,0.197969,19.9875,1.40828,4.10969
-8.706000e-03,0.2025,19.9875,1.3975,4.11391
-8.704000e-03,0.197969,19.9875,1.40453,4.11703
-8.702000e-03,0.2075,19.9875,1.39906,4.10391
-8.700000e-03,0.207969,19.9875,1.40094,4.10312
-8.698000e-03,0.190156,19.9875,1.40641,4.11562
-8.696000e-03,0.201563,19.9875,1.40797,4.11328
-8.694000e-03,0.195469,19.9875,1.40422,4.11297
-8.692000e-03,0.197656,19.9875,1.40875,4.11266
-8.690000e-03,0.198125,19.9875,1.40094,4.10641
-8.688000e-03,0.202031,19.9875,1.40141,4.11734
-8.686000e-03,0.199063,19.9875,1.40172,4.11422
-8.684000e-03,0.190469,19.9875,1.40312,4.10484
-8.682000e-03,0.205625,19.9875,1.4025,4.11031
-8.680000e-03,0.194219,19.9875,1.40078,4.10594
-8.678000e-03,0.200625,19.9875,1.40969,4.105
-8.676000e-03,0.192812,19.9875,1.40234,4.10969
-8.674000e-03,0.194531,19.9875,1.40766,4.11031
-8.672000e-03,0.192656,19.9875,1.40875,4.10984
-8.670000e-03,0.195625,19.9875,1.40859,4.10875
-8.668000e-03,0.197188,19.9875,1.40875,4.10938
-8.666000e-03,0.185,19.9875,1.39719,4.10422
-8.664000e-03,0.195781,19.9875,1.40297,4.10641
-8.662000e-03,0.189062,19.9875,1.40141,4.10141
-8.660000e-03,0.187656,19.9875,1.40813,4.10687
-8.658000e-03,0.19125,19.9875,1.40844,4.11266
-8.656000e-03,0.188594,19.9875,1.41141,4.11484
-8.654000e-03,0.188281,19.9875,1.40938,4.09969
-8.652000e-03,0.193125,19.9875,1.40672,4.10922
-8.650000e-03,0.185625,19.9875,1.40562,4.10969
-8.648000e-03,0.185,19.9875,1.40953,4.11375
-8.646000e-03,0.183906,19.9875,1.40766,4.11047
-8.644000e-03,0.182344,19.9875,1.40938,4.11437
-8.642000e-03,0.190625,19.9875,1.40375,4.10359
-8.640000e-03,0.178437,19.9875,1.40594,4.115
-8.638000e-03,0.18625,19.9875,1.405,4.10906
-8.636000e-03,0.187969,19.9875,1.41422,4.10562
-8.634000e-03,0.185469,19.9875,1.40469,4.10922
-8.632000e-03,0.185625,19.9875,1.40141,4.10594
-8.630000e-03,0.185781,19.9875,1.39719,4.10469
-8.628000e-03,0.183906,19.9875,1.41328,4.11031
-8.626000e-03,0.179844,19.9875,1.41031,4.11125
-8.624000e-03,0.180313,19.9875,1.415,4.115
-8.622000e-03,0.189062,19.9875,1.40266,4.10812
-8.620000e-03,0.180938,19.9875,1.40406,4.10641
-8.618000e-03,0.187344,19.9875,1.40422,4.11531
-8.616000e-03,0.180313,19.9875,1.40625,4.10922
-8.614000e-03,0.177813,19.9875,1.40234,4.11859
-8.612000e-03,0.174375,19.9875,1.41187,4.1125
-8.610000e-03,0.189688,19.9875,1.40328,4.11437
-8.608000e-03,0.172656,19.9875,1.40969,4.11859
-8.606000e-03,0.175781,19.9875,1.40156,4.11125
-8.604000e-03,0.174063,19.9875,1.4075,4.10938
-8.602000e-03,0.181719,19.9875,1.40641,4.105
-8.600000e-03,0.17875,19.9875,1.39656,4.10516
-8.598000e-03,0.17875,19.9875,1.41219,4.11234
-8.596000e-03,0.170937,19.9875,1.40891,4.10219
-8.594000e-03,0.168125,19.9875,1.40922,4.10938
-8.592000e-03,0.183438,19.9875,1.42234,4.12
-8.590000e-03,0.172656,19.9875,1.42094,4.10922
-8.588000e-03,0.174687,19.9875,1.40734,4.11391
-8.586000e-03,0.169844,19.9875,1.39266,4.10812
-8.584000e-03,0.167813,19.9875,1.40437,4.10844
-8.582000e-03,0.162344,19.9875,1.40094,4.11031
-8.580000e-03,0.17,19.9875,1.40375,4.10594
-8.578000e-03,0.170937,19.9875,1.41,4.10812
-8.576000e-03,0.167188,19.9875,1.40422,4.10266
-8.574000e-03,0.162969,19.9875,1.40813,4.11
-8.572000e-03,0.175625,19.9875,1.41781,4.11172
-8.570000e-03,0.171406,19.9875,1.40766,4.11047
-8.568000e-03,0.170469,19.9875,1.41469,4.11891
-8.566000e-03,0.164062,19.9875,1.40938,4.11094
-8.564000e-03,0.165469,19.9875,1.41125,4.11203
-8.562000e-03,0.163281,19.9875,1.40391,4.11437
-8.560000e-03,0.167656,19.9875,1.40328,4.11469
-8.558000e-03,0.165781,19.9875,1.39516,4.10172
-8.556000e-03,0.167813,19.9875,1.40406,4.11156
-8.554000e-03,0.161094,19.9875,1.41016,4.11422
-8.552000e-03,0.1675,19.9875,1.40906,4.11078
-8.550000e-03,0.164531,19.9875,1.39875,4.12094
-8.548000e-03,0.163906,19.9875,1.40156,4.10672
-8.546000e-03,0.156406,19.9875,1.40844,4.11641
-8.544000e-03,0.154844,19.9875,1.40031,4.11734
-8.542000e-03,0.166875,19.9875,1.415,4.11062
-8.540000e-03,0.163281,19.9875,1.40906,4.11328
-8.538000e-03,0.154375,19.9875,1.40953,4.10422
-8.536000e-03,0.15875,19.9875,1.40203,4.10812
-8.534000e-03,0.169844,19.9875,1.40703,4.11625
-8.532000e-03,0.157969,19.9875,1.41078,4.115
-8.530000e-03,0.151094,19.9875,1.4075,4.11344
-8.528000e-03,0.159375,19.9875,1.41234,4.11219
-8.526000e-03,0.156406,19.9875,1.41078,4.11328
-8.524000e-03,0.159375,19.9875,1.41328,4.10172
-8.522000e-03,0.159219,19.9875,1.41125,4.11656
-8.520000e-03,0.15125,19.9875,1.40766,4.1175
-8.518000e-03,0.153438,19.9875,1.41234,4.10719
-8.516000e-03,0.160781,19.9875,1.39984,4.10922
-8.514000e-03,0.151563,19.9875,1.40844,4.11516
-8.512000e-03,0.150313,19.9875,1.40531,4.10656
-8.510000e-03,0.146406,19.9875,1.40375,4.09938
-8.508000e-03,0.145,19.9875,1.40938,4.11219
-8.506000e-03,0.142187,19.9875,1.40516,4.11391
-8.504000e-03,0.149531,19.9875,1.40312,4.10125
-8.502000e-03,0.13875,19.9875,1.40156,4.11141
-8.500000e-03,0.154531,19.9875,1.40594,4.11594
-8.498000e-03,0.153438,19.9875,1.39547,4.11156
-8.496000e-03,0.154375,19.9875,1.41016,4.11062
-8.494000e-03,0.158281,19.9875,1.40234,4.11219
-8.492000e-03,0.147969,19.9875,1.40734,4.11391
-8.490000e-03,0.136094,19.9875,1.40844,4.10891
-8.488000e-03,0.150156,19.9875,1.41516,4.11016
-8.486000e-03,0.142656,19.9875,1.41016,4.11156
-8.484000e-03,0.149844,19.9875,1.40656,4.10875
-8.482000e-03,0.142656,19.9875,1.40344,4.10594
-8.480000e-03,0.150313,19.9875,1.40344,4.10547
-8.478000e-03,0.145469,19.9875,1.40109,4.11359
-8.476000e-03,0.142656,19.9875,1.40922,4.10766
-8.474000e-03,0.135313,19.9875,1.40625,4.10828
-8.472000e-03,0.140625,19.9875,1.40406,4.11047
-8.470000e-03,0.144531,19.9875,1.41406,4.11641
-8.468000e-03,0.147969,19.9875,1.41,4.11094
-8.466000e-03,0.1375,19.9875,1.40922,4.10766
-8.464000e-03,0.14375,19.9875,1.4075,4.10312
-8.462000e-03,0.147031,19.9875,1.41141,4.11422
-8.460000e-03,0.136719,19.9875,1.39922,4.10297
-8.458000e-03,0.143437,19.9875,1.40625,4.10969
-8.456000e-03,0.137187,19.9875,1.41016,4.10187
-8.454000e-03,0.140781,19.9875,1.41187,4.10953
-8.452000e-03,0.140313,19.9875,1.40297,4.10156
-8.450000e-03,0.132969,19.9875,1.40609,4.1125
-8.448000e-03,0.144063,19.9875,1.40219,4.11125
-8.446000e-03,0.139687,19.9875,1.40703,4.10375
-8.444000e-03,0.14375,19.9875,1.40781,4.10781
-8.442000e-03,0.131719,19.9875,1.40906,4.10828
-8.440000e-03,0.141094,19.9875,1.41109,4.11453
-8.438000e-03,0.134531,19.9875,1.41437,4.11313
-8.436000e-03,0.138594,19.9875,1.40813,4.10766
-8.434000e-03,0.134688,19.9875,1.40234,4.10797
-8.432000e-03,0.130156,19.9875,1.40797,4.11766
-8.430000e-03,0.140625,19.9875,1.40844,4.11094
-8.428000e-03,0.139063,19.9875,1.40531,4.11016
-8.426000e-03,0.128906,19.9875,1.40859,4.1175
-8.424000e-03,0.134688,19.9875,1.42156,4.12141
-8.422000e-03,0.135,19.9875,1.40375,4.10969
-8.420000e-03,0.134531,19.9875,1.40891,4.11313
-8.418000e-03,0.127969,19.9875,1.40531,4.11125
-8.416000e-03,0.133906,19.9875,1.40203,4.10906
-8.414000e-03,0.134531,19.9875,1.40422,4.11437
-8.412000e-03,0.122344,19.9875,1.40406,4.10812
-8.410000e-03,0.132812,19.9875,1.39594,4.11172
-8.408000e-03,0.133438,19.9875,1.40625,4.11297
-8.406000e-03,0.132969,19.9875,1.40312,4.09969
-8.404000e-03,0.132656,19.9875,1.40656,4.11219
-8.402000e-03,0.135781,19.9875,1.40422,4.10984
-8.400000e-03,0.127656,19.9875,1.40281,4.10484
-8.398000e-03,0.125469,19.9875,1.41156,4.11109
-8.396000e-03,0.129062,19.9875,1.40875,4.11156
-8.394000e-03,0.134219,19.9875,1.40625,4.10156
-8.392000e-03,0.126875,19.9875,1.40781,4.10187
-8.390000e-03,0.124531,19.9875,1.40391,4.11578
-8.388000e-03,0.129375,19.9875,1.40984,4.10891
-8.386000e-03,0.125625,19.9875,1.40422,4.11078
-8.384000e-03,0.124219,19.9875,1.40688,4.11047
-8.382000e-03,0.127656,19.9875,1.41156,4.10719
-8.380000e-03,0.124844,19.9875,1.40547,4.11047
-8.378000e-03,0.127031,19.9875,1.40906,4.11281
-8.376000e-03,0.119844,19.9875,1.39641,4.10656
-8.374000e-03,0.122344,19.9875,1.40141,4.11516
-8.372000e-03,0.119844,19.9875,1.4025,4.11406
-8.370000e-03,0.111094,19.9875,1.40391,4.11141
-8.368000e-03,0.118125,19.9875,1.41172,4.11078
-8.366000e-03,0.121875,19.9875,1.40531,4.10156
-8.364000e-03,0.115312,19.9875,1.40359,4.11
-8.362000e-03,0.123906,19.9875,1.4075,4.09594
-8.360000e-03,0.120313,19.9875,1.40547,4.10031
-8.358000e-03,0.120469,19.9875,1.40953,4.10734
-8.356000e-03,0.121875,19.9875,1.40266,4.11797
-8.354000e-03,0.113281,19.9875,1.41187,4.10687
-8.352000e-03,0.106563,19.9875,1.40781,4.10641
-8.350000e-03,0.115781,19.9875,1.40297,4.11875
-8.348000e-03,0.125312,19.9875,1.40187,4.10484
-8.346000e-03,0.11625,19.9875,1.40656,4.11891
-8.344000e-03,0.118125,19.9875,1.41078,4.11516
-8.342000e-03,0.105625,19.9875,1.40734,4.10609
-8.340000e-03,0.11625,19.9875,1.41125,4.10922
-8.338000e-03,0.1125,19.9875,1.41109,4.11516
-8.336000e-03,0.1175,19.9875,1.41453,4.10812
-8.334000e-03,0.100312,19.9875,1.41172,4.10641
-8.332000e-03,0.112031,19.9875,1.41031,4.11187
-8.330000e-03,0.107813,19.9875,1.40484,4.10203
-8.328000e-03,0.111719,19.9875,1.40609,4.10656
-8.326000e-03,0.115312,19.9875,1.41344,4.10625
-8.324000e-03,0.116406,19.9875,1.40969,4.09969
-8.322000e-03,0.11,19.9875,1.4,4.10844
-8.320000e-03,0.111719,19.9875,1.41547,4.11391
-8.318000e-03,0.117031,19.9875,1.41109,4.10766
-8.316000e-03,0.105938,19.9875,1.40547,4.09938
-8.314000e-03,0.10625,19.9875,1.39875,4.10406
-8.312000e-03,0.105,19.9875,1.40531,4.10797
-8.310000e-03,0.10875,19.9875,1.415,4.10766
-8.308000e-03,0.0982813,19.9875,1.40953,4.10703
-8.306000e-03,0.1075,19.9875,1.41156,4.11437
-8.304000e-03,0.103281,19.9875,1.4,4.10687
-8.302000e-03,0.103125,19.9875,1.40813,4.11656
-8.300000e-03,0.106406,19.9875,1.41109,4.11094
-8.298000e-03,0.106094,19.9875,1.40312,4.10797
-8.296000e-03,0.102813,19.9875,1.40672,4.09656
-8.294000e-03,0.0967188,19.9875,1.4075,4.10391
-8.292000e-03,0.0976562,19.9875,1.40063,4.10328
-8.290000e-03,0.1025,19.9875,1.40781,4.11203
-8.288000e-03,0.109531,19.9875,1.40844,4.10625
-8.286000e-03,0.102656,19.9875,1.40578,4.10922
-8.284000e-03,0.104375,19.9875,1.39938,4.11172
-8.282000e-03,0.101875,19.9875,1.41344,4.10375
-8.280000e-03,0.109375,19.9875,1.41187,4.09922
-8.278000e-03,0.100937,19.9875,1.40562,4.10562
-8.276000e-03,0.0978125,19.9875,1.41453,4.11734
-8.274000e-03,0.104375,19.9875,1.40844,4.10484
-8.272000e-03,0.0995313,19.9875,1.40141,4.10844
-8.270000e-03,0.0982813,19.9875,1.40844,4.10984
-8.268000e-03,0.0989063,19.9875,1.40516,4.10906
-8.266000e-03,0.109219,19.9875,1.41469,4.11813
-8.264000e-03,0.0995313,19.9875,1.40656,4.11141
-8.262000e-03,0.0959375,19.9875,1.41156,4.10078
-8.260000e-03,0.101562,19.9875,1.40641,4.10797
-8.258000e-03,0.0967188,19.9875,1.40531,4.10703
-8.256000e-03,0.100156,19.9875,1.41172,4.10656
-8.254000e-03,0.0979688,19.9875,1.39813,4.10656
-8.252000e-03,0.102656,19.9875,1.40875,4.10484
-8.250000e-03,0.101719,19.9875,1.40922,4.11734
-8.248000e-03,0.0954688,19.9875,1.41422,4.10781
-8.246000e-03,0.095625,19.9875,1.39953,4.11297
-8.244000e-03,0.0914063,19.9875,1.41109,4.11187
-8.242000e-03,0.0948438,19.9875,1.41266,4.11234
-8.240000e-03,0.103281,19.9875,1.40906,4.11953
-8.238000e-03,0.0946875,19.9875,1.4075,4.10578
-8.236000e-03,0.0873437,19.9875,1.40078,4.10594
-8.234000e-03,0.0925,19.9875,1.40672,4.11359
-8.232000e-03,0.093125,19.9875,1.40391,4.11266
-8.230000e-03,0.0892187,19.9875,1.40016,4.09953
-8.228000e-03,0.0932812,19.9875,1.40938,4.10891
-8.226000e-03,0.094375,19.9875,1.41109,4.11094
-8.224000e-03,0.0889063,19.9875,1.40891,4.11313
-8.222000e-03,0.0948438,19.9875,1.40531,4.11141
-8.220000e-03,0.09,19.9875,1.40828,4.10469
-8.218000e-03,0.085,19.9875,1.41734,4.11172
-8.216000e-03,0.08625,19.9875,1.40656,4.11266
-8.214000e-03,0.0898438,19.9875,1.41437,4.11234
-8.212000e-03,0.0828125,19.9875,1.40984,4.11031
-8.210000e-03,0.0814062,19.9875,1.41531,4.11109
-8.208000e-03,0.0904688,19.9875,1.40938,4.10625
-8.206000e-03,0.0895313,19.9875,1.41234,4.10812
-8.204000e-03,0.0928125,19.9875,1.40281,4.09969
-8.202000e-03,0.0832813,19.9875,1.41094,4.11734
-8.200000e-03,0.094375,19.9875,1.41281,4.11609
-8.198000e-03,0.08625,19.9875,1.40641,4.10656
-8.196000e-03,0.0860937,19.9875,1.41859,4.10734
-8.194000e-03,0.0826563,19.9875,1.415,4.11266
-8.192000e-03,0.0859375,19.9875,1.40187,4.11625
-8.190000e-03,0.0832813,19.9875,1.39969,4.10594
-8.188000e-03,0.0784375,19.9875,1.40984,4.10859
-8.186000e-03,0.0734375,19.9875,1.40844,4.11234
-8.184000e-03,0.088125,19.9875,1.41234,4.10938
-8.182000e-03,0.0845313,19.9875,1.40922,4.10906
-8.180000e-03,0.0759375,19.9875,1.40063,4.10219
-8.178000e-03,0.0821875,19.9875,1.40609,4.10328
-8.176000e-03,0.0846875,19.9875,1.41094,4.11094
-8.174000e-03,0.0810938,19.9875,1.40437,4.115
-8.172000e-03,0.08125,19.9875,1.41187,4.10906
-8.170000e-03,0.0767188,19.9875,1.40375,4.10766
-8.168000e-03,0.0826563,19.9875,1.40297,4.10453
-8.166000e-03,0.0801562,19.9875,1.40969,4.10641
-8.164000e-03,0.08375,19.9875,1.40703,4.11141
-8.162000e-03,0.0821875,19.9875,1.41031,4.11359
-8.160000e-03,0.0845313,19.9875,1.41,4.10906
-8.158000e-03,0.07,19.9875,1.41,4.10969
-8.156000e-03,0.07625,19.9875,1.40078,4.11125
-8.154000e-03,0.0728125,19.9875,1.41562,4.10906
-8.152000e-03,0.0698437,19.9875,1.39938,4.11344
-8.150000e-03,0.0709375,19.9875,1.40547,4.10641
-8.148000e-03,0.0773438,19.9875,1.41312,4.11313
-8.146000e-03,0.0715625,19.9875,1.41109,4.11437
-8.144000e-03,0.0771875,19.9875,1.40281,4.11047
-8.142000e-03,0.0742188,19.9875,1.41031,4.10812
-8.140000e-03,0.0776562,19.9875,1.40797,4.10672
-8.138000e-03,0.0732813,19.9875,1.40859,4.10562
-8.136000e-03,0.076875,19.9875,1.41656,4.10266
-8.134000e-03,0.0782812,19.9875,1.40406,4.09969
-8.132000e-03,0.0746875,19.9875,1.41266,4.11234
-8.130000e-03,0.0698437,19.9875,1.40641,4.11
-8.128000e-03,0.0764062,19.9875,1.42125,4.10547
-8.126000e-03,0.0740625,19.9875,1.40984,4.10031
-8.124000e-03,0.069375,19.9875,1.40969,4.10797
