Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
5.800000e-05,1.17266,19.9875,1.39766,4.11813
6.000000e-05,1.16906,19.9875,1.39219,4.10641
6.200000e-05,1.16797,19.9875,1.39469,4.10438
6.400000e-05,1.17031,19.9875,1.38703,4.10516
6.600000e-05,1.16266,19.9875,1.39688,4.10578
6.800000e-05,1.17328,19.9875,1.39547,4.10828
7.000000e-05,1.15969,19.9875,1.39688,4.10484
7.200000e-05,1.17,19.9875,1.38734,4.10547
7.400000e-05,1.16672,19.9875,1.395,4.09938
7.600000e-05,1.16312,19.9875,1.39469,4.11031
7.800000e-05,1.16469,19.9875,1.39797,4.10344
8.000000e-05,1.16234,19.9875,1.39125,4.10625
8.200000e-05,1.16328,19.9875,1.39453,4.11297
8.400000e-05,1.16609,19.9875,1.39672,4.10219
8.600000e-05,1.15813,19.9875,1.38984,4.10859
8.800000e-05,1.16297,19.9875,1.39094,4.10766
9.000000e-05,1.16016,19.9875,1.39734,4.10828
9.200000e-05,1.15328,19.9859,1.39656,4.10406
9.400000e-05,1.15922,19.9875,1.39969,4.10266
9.600000e-05,1.15594,19.9875,1.39469,4.11203
9.800000e-05,1.15172,19.9875,1.39172,4.09703
1.000000e-04,1.15219,19.9875,1.38984,4.10406
1.020000e-04,1.15234,19.9875,1.39891,4.10328
1.040000e-04,1.16359,19.9875,1.39703,4.10844
1.060000e-04,1.15688,19.9875,1.39109,4.11516
1.080000e-04,1.15781,19.9875,1.39109,4.1
1.100000e-04,1.15078,19.9875,1.39766,4.11234
1.120000e-04,1.15422,19.9875,1.39281,4.10703
1.140000e-04,1.15516,19.9875,1.39844,4.10594
1.160000e-04,1.15328,19.9875,1.39656,4.10391
1.180000e-04,1.15906,19.9875,1.39422,4.10297
1.200000e-04,1.14719,19.9875,1.39641,4.10766
1.220000e-04,1.14891,19.9875,1.39719,4.10672
1.240000e-04,1.15484,19.9875,1.39219,4.10391
1.260000e-04,1.15187,19.9875,1.39813,4.11047
1.280000e-04,1.14609,19.9875,1.40453,4.10953
1.300000e-04,1.15594,19.9875,1.39875,4.10797
1.320000e-04,1.14875,19.9875,1.39578,4.10562
1.340000e-04,1.14719,19.9875,1.39547,4.11109
1.360000e-04,1.14641,19.9875,1.39875,4.11234
1.380000e-04,1.14766,19.9875,1.39844,4.11531
1.400000e-04,1.15469,19.9875,1.38719,4.10859
1.420000e-04,1.15547,19.9875,1.40141,4.10938
1.440000e-04,1.14234,19.9875,1.39469,4.10172
1.460000e-04,1.14953,19.9875,1.39891,4.10531
1.480000e-04,1.14766,19.9875,1.40266,4.11187
1.500000e-04,1.15547,19.9875,1.39031,4.10141
1.520000e-04,1.15422,19.9875,1.39453,4.10516
1.540000e-04,1.15203,19.9875,1.39719,4.10172
1.560000e-04,1.15125,19.9859,1.39,4.09953
1.580000e-04,1.145,19.9875,1.39984,4.10687
1.600000e-04,1.14609,19.9875,1.39547,4.10172
1.620000e-04,1.15203,19.9875,1.39141,4.10484
1.640000e-04,1.14453,19.9875,1.39828,4.11281
1.660000e-04,1.15609,19.9875,1.38688,4.10453
1.680000e-04,1.14781,19.9875,1.39375,4.10406
1.700000e-04,1.14813,19.9875,1.40109,4.10578
1.720000e-04,1.15266,19.9875,1.38406,4.10297
1.740000e-04,1.15547,19.9875,1.38891,4.10672
1.760000e-04,1.14797,19.9875,1.40672,4.11078
1.780000e-04,1.14859,19.9875,1.39422,4.09906
1.800000e-04,1.14953,19.9875,1.39531,4.11422
1.820000e-04,1.15594,19.9875,1.39688,4.10453
1.840000e-04,1.1475,19.9875,1.39938,4.10953
1.860000e-04,1.15375,19.9875,1.39938,4.10359
1.880000e-04,1.15219,19.9875,1.40031,4.10266
1.900000e-04,1.15594,19.9875,1.39141,4.10141
1.920000e-04,1.15547,19.9875,1.38875,4.10734
1.940000e-04,1.14422,19.9875,1.40234,4.10844
1.960000e-04,1.15281,19.9875,1.40094,4.10781
1.980000e-04,1.14891,19.9875,1.39109,4.10438
2.000000e-04,1.14281,19.9875,1.38922,4.10875
2.020000e-04,1.14828,19.9875,1.39672,4.10828
2.040000e-04,1.15109,19.9875,1.39312,4.10438
2.060000e-04,1.1525,19.9875,1.39141,4.10281
2.080000e-04,1.15203,19.9875,1.39578,4.11297
2.100000e-04,1.14406,19.9875,1.39828,4.11078
2.120000e-04,1.15672,19.9875,1.39969,4.10938
2.140000e-04,1.14953,19.9875,1.40031,4.11219
2.160000e-04,1.15016,19.9875,1.38938,4.10828
2.180000e-04,1.15063,19.9875,1.40828,4.10375
2.200000e-04,1.15156,19.9859,1.39688,4.10422
2.220000e-04,1.1525,19.9875,1.39547,4.10375
2.240000e-04,1.14016,19.9875,1.39594,4.10359
2.260000e-04,1.14109,19.9875,1.39703,4.10625
2.280000e-04,1.14453,19.9875,1.40297,4.10406
2.300000e-04,1.14422,19.9875,1.39422,4.10953
2.320000e-04,1.14641,19.9875,1.39062,4.10687
2.340000e-04,1.14219,19.9875,1.38781,4.11062
2.360000e-04,1.14719,19.9875,1.39563,4.09734
2.380000e-04,1.13953,19.9875,1.3975,4.10484
2.400000e-04,1.13781,19.9875,1.39609,4.10078
2.420000e-04,1.13203,19.9875,1.38563,4.10094
2.440000e-04,1.14375,19.9875,1.38625,4.105
2.460000e-04,1.13828,19.9875,1.39719,4.10469
2.480000e-04,1.13906,19.9875,1.39547,4.11125
2.500000e-04,1.13359,19.9875,1.39563,4.10891
2.520000e-04,1.13547,19.9875,1.39875,4.11141
2.540000e-04,1.13859,19.9875,1.39469,4.10031
2.560000e-04,1.13297,19.9875,1.40781,4.10078
2.580000e-04,1.13938,19.9875,1.39437,4.11156
2.600000e-04,1.13719,19.9875,1.39453,4.10031
2.620000e-04,1.13672,19.9875,1.395,4.10094
2.640000e-04,1.1425,19.9875,1.39453,4.11062
2.660000e-04,1.13297,19.9875,1.39703,4.10844
2.680000e-04,1.1275,19.9875,1.39813,4.10641
2.700000e-04,1.12828,19.9875,1.39047,4.10922
2.720000e-04,1.13328,19.9875,1.40016,4.10828
2.740000e-04,1.12563,19.9875,1.39656,4.10797
2.760000e-04,1.13047,19.9875,1.40266,4.11062
2.780000e-04,1.13328,19.9875,1.39328,4.10359
2.800000e-04,1.12828,19.9875,1.39422,4.11
2.820000e-04,1.13625,19.9875,1.39609,4.11125
2.840000e-04,1.12734,19.9859,1.40094,4.10422
2.860000e-04,1.13672,19.9875,1.39859,4.115
2.880000e-04,1.12844,19.9875,1.39312,4.10484
2.900000e-04,1.12484,19.9875,1.39219,4.11078
2.920000e-04,1.13375,19.9875,1.39625,4.10859
2.940000e-04,1.13031,19.9875,1.39422,4.10766
2.960000e-04,1.12922,19.9875,1.39641,4.09687
2.980000e-04,1.13641,19.9875,1.39391,4.10516
3.000000e-04,1.12531,19.9875,1.39406,4.10031
3.020000e-04,1.12422,19.9875,1.40078,4.10875
3.040000e-04,1.13187,19.9875,1.39734,4.10469
3.060000e-04,1.13875,19.9875,1.39172,4.10344
3.080000e-04,1.12734,19.9875,1.39938,4.10406
3.100000e-04,1.12563,19.9875,1.39187,4.10562
3.120000e-04,1.12719,19.9875,1.38906,4.10812
3.140000e-04,1.13031,19.9875,1.39797,4.11375
3.160000e-04,1.13141,19.9875,1.40172,4.11594
3.180000e-04,1.12453,19.9875,1.39656,4.10578
3.200000e-04,1.1325,19.9875,1.39672,4.11547
3.220000e-04,1.12891,19.9875,1.39703,4.10594
3.240000e-04,1.13094,19.9875,1.39953,4.11875
3.260000e-04,1.11406,19.9875,1.39891,4.10969
3.280000e-04,1.13141,19.9875,1.39953,4.10562
3.300000e-04,1.12859,19.9875,1.40172,4.10078
3.320000e-04,1.12609,19.9875,1.39828,4.10641
3.340000e-04,1.12281,19.9875,1.40187,4.10562
3.360000e-04,1.12578,19.9875,1.40031,4.11016
3.380000e-04,1.12078,19.9875,1.3975,4.10812
3.400000e-04,1.13578,19.9875,1.39625,4.11172
3.420000e-04,1.12594,19.9875,1.40078,4.11422
3.440000e-04,1.12609,19.9875,1.39766,4.10125
3.460000e-04,1.1375,19.9875,1.39203,4.11125
3.480000e-04,1.12672,19.9859,1.38734,4.10547
3.500000e-04,1.12891,19.9875,1.39328,4.11375
3.520000e-04,1.12109,19.9875,1.39547,4.09953
3.540000e-04,1.12594,19.9875,1.39422,4.10594
3.560000e-04,1.13016,19.9875,1.40281,4.10187
3.580000e-04,1.12281,19.9875,1.39969,4.10547
3.600000e-04,1.12016,19.9875,1.39688,4.10781
3.620000e-04,1.13016,19.9875,1.39891,4.10297
3.640000e-04,1.12453,19.9875,1.40406,4.11469
3.660000e-04,1.11516,19.9875,1.39312,4.10875
3.680000e-04,1.12813,19.9875,1.38953,4.09969
3.700000e-04,1.11531,19.9875,1.39688,4.10031
3.720000e-04,1.11844,19.9875,1.38859,4.10859
3.740000e-04,1.11859,19.9875,1.39281,4.10375
3.760000e-04,1.12813,19.9875,1.41109,4.10922
3.780000e-04,1.13094,19.9875,1.39328,4.11313
3.800000e-04,1.12172,19.9875,1.39578,4.11437
3.820000e-04,1.12266,19.9875,1.39906,4.10141
3.840000e-04,1.11125,19.9875,1.40125,4.10391
3.860000e-04,1.12141,19.9875,1.39813,4.10938
3.880000e-04,1.12187,19.9875,1.39594,4.10391
3.900000e-04,1.11344,19.9875,1.39359,4.10844
3.920000e-04,1.12516,19.9875,1.40094,4.10891
3.940000e-04,1.11781,19.9875,1.39234,4.11141
3.960000e-04,1.12359,19.9875,1.39984,4.11359
3.980000e-04,1.12109,19.9875,1.40016,4.10859
4.000000e-04,1.11938,19.9875,1.39688,4.10297
4.020000e-04,1.10781,19.9875,1.39016,4.10531
4.040000e-04,1.11672,19.9875,1.40031,4.10812
4.060000e-04,1.12141,19.9875,1.39391,4.11437
4.080000e-04,1.10891,19.9875,1.39375,4.10391
4.100000e-04,1.11219,19.9875,1.40125,4.10578
4.120000e-04,1.12,19.9859,1.39437,4.11266
4.140000e-04,1.1175,19.9875,1.39094,4.10406
4.160000e-04,1.11844,19.9875,1.39406,4.10734
4.180000e-04,1.10906,19.9875,1.38906,4.1075
4.200000e-04,1.11656,19.9875,1.40562,4.09969
4.220000e-04,1.10984,19.9875,1.39938,4.10031
4.240000e-04,1.11734,19.9875,1.40281,4.10078
4.260000e-04,1.11156,19.9875,1.3975,4.10672
4.280000e-04,1.12156,19.9875,1.39281,4.10578
4.300000e-04,1.11141,19.9875,1.40578,4.10859
4.320000e-04,1.11688,19.9875,1.39953,4.10484
4.340000e-04,1.11109,19.9875,1.39078,4.11781
4.360000e-04,1.11312,19.9875,1.40125,4.10719
4.380000e-04,1.11453,19.9875,1.39125,4.11
4.400000e-04,1.10828,19.9875,1.39672,4.09609
4.420000e-04,1.10891,19.9875,1.39328,4.09812
4.440000e-04,1.11453,19.9875,1.40531,4.11219
4.460000e-04,1.12031,19.9875,1.40172,4.11719
4.480000e-04,1.11328,19.9875,1.40531,4.10812
4.500000e-04,1.11344,19.9875,1.40156,4.10891
4.520000e-04,1.1075,19.9875,1.39828,4.10547
4.540000e-04,1.11438,19.9875,1.39406,4.11156
4.560000e-04,1.11453,19.9875,1.38969,4.11094
4.580000e-04,1.10578,19.9875,1.39594,4.10516
4.600000e-04,1.10922,19.9875,1.39031,4.09875
4.620000e-04,1.10516,19.9875,1.39938,4.10453
4.640000e-04,1.11141,19.9875,1.39859,4.1
4.660000e-04,1.11406,19.9875,1.39156,4.09766
4.680000e-04,1.10234,19.9875,1.40266,4.10906
4.700000e-04,1.10781,19.9875,1.39516,4.1
4.720000e-04,1.10438,19.9875,1.39391,4.10344
4.740000e-04,1.11391,19.9875,1.40094,4.11047
4.760000e-04,1.11516,19.9875,1.39016,4.10438
4.780000e-04,1.10516,19.9875,1.39547,4.09938
4.800000e-04,1.10859,19.9875,1.39688,4.12156
4.820000e-04,1.11,19.9875,1.39641,4.10109
4.840000e-04,1.10594,19.9875,1.39437,4.105
4.860000e-04,1.10359,19.9875,1.39484,4.09438
4.880000e-04,1.10844,19.9875,1.4,4.10047
4.900000e-04,1.10281,19.9875,1.39766,4.11
4.920000e-04,1.10109,19.9875,1.40031,4.10547
4.940000e-04,1.10703,19.9875,1.40016,4.10797
4.960000e-04,1.09922,19.9875,1.39172,4.11297
4.980000e-04,1.10125,19.9875,1.40094,4.1025
5.000000e-04,1.11234,19.9875,1.40094,4.10516
5.020000e-04,1.09906,19.9875,1.39203,4.11047
5.040000e-04,1.10797,19.9875,1.39766,4.10531
5.060000e-04,1.10969,19.9875,1.39906,4.11078
5.080000e-04,1.10422,19.9875,1.40156,4.10953
5.100000e-04,1.11312,19.9875,1.39734,4.10062
5.120000e-04,1.10703,19.9875,1.40063,4.11344
5.140000e-04,1.10516,19.9875,1.39797,4.10578
5.160000e-04,1.11047,19.9875,1.39938,4.11359
5.180000e-04,1.10625,19.9875,1.39312,4.10609
5.200000e-04,1.10219,19.9875,1.3975,4.10328
5.220000e-04,1.11281,19.9875,1.40016,4.09969
5.240000e-04,1.09547,19.9875,1.39609,4.11484
5.260000e-04,1.10141,19.9875,1.3975,4.10875
5.280000e-04,1.09062,19.9875,1.39531,4.09875
5.300000e-04,1.09828,19.9875,1.3975,4.10922
5.320000e-04,1.10062,19.9875,1.39422,4.11047
5.340000e-04,1.10297,19.9875,1.39844,4.10641
5.360000e-04,1.09906,19.9875,1.39297,4.10812
5.380000e-04,1.10547,19.9875,1.39906,4.11484
5.400000e-04,1.10141,19.9875,1.38656,4.11125
5.420000e-04,1.10438,19.9875,1.4,4.1125
5.440000e-04,1.09641,19.9875,1.39453,4.10078
5.460000e-04,1.09906,19.9875,1.39719,4.10484
5.480000e-04,1.10469,19.9875,1.3975,4.10281
5.500000e-04,1.10219,19.9875,1.39625,4.10984
5.520000e-04,1.09828,19.9875,1.40078,4.10859
5.540000e-04,1.08391,19.9875,1.39172,4.10266
5.560000e-04,1.10094,19.9875,1.39625,4.10594
5.580000e-04,1.09438,19.9875,1.40375,4.11203
5.600000e-04,1.09828,19.9875,1.40031,4.10938
5.620000e-04,1.10297,19.9875,1.39156,4.10547
5.640000e-04,1.09797,19.9875,1.40219,4.10312
5.660000e-04,1.09797,19.9875,1.39484,4.10016
5.680000e-04,1.09141,19.9875,1.40375,4.10766
5.700000e-04,1.09031,19.9875,1.40187,4.10875
5.720000e-04,1.08609,19.9875,1.40078,4.10812
5.740000e-04,1.09516,19.9875,1.38828,4.10156
5.760000e-04,1.09703,19.9875,1.40063,4.10078
5.780000e-04,1.09484,19.9875,1.39266,4.10562
5.800000e-04,1.09484,19.9875,1.40219,4.1125
5.820000e-04,1.095,19.9875,1.40391,4.11
5.840000e-04,1.09266,19.9875,1.40172,4.10328
5.860000e-04,1.09313,19.9875,1.40047,4.11891
5.880000e-04,1.09672,19.9875,1.39594,4.11031
5.900000e-04,1.08734,19.9875,1.39484,4.10031
5.920000e-04,1.09547,19.9875,1.39734,4.10656
5.940000e-04,1.09328,19.9875,1.39641,4.10219
5.960000e-04,1.09656,19.9875,1.40094,4.10734
5.980000e-04,1.08922,19.9875,1.4,4.12016
6.000000e-04,1.09031,19.9875,1.39563,4.10953
6.020000e-04,1.09609,19.9875,1.39641,4.09641
6.040000e-04,1.08828,19.9875,1.39609,4.11094
6.060000e-04,1.09547,19.9875,1.39688,4.10562
6.080000e-04,1.09781,19.9875,1.40516,4.11203
6.100000e-04,1.10813,19.9875,1.39203,4.11281
6.120000e-04,1.09547,19.9875,1.40141,4.10672
6.140000e-04,1.095,19.9875,1.39625,4.11062
6.160000e-04,1.08734,19.9875,1.38906,4.10875
6.180000e-04,1.09859,19.9875,1.39187,4.10047
6.200000e-04,1.08672,19.9875,1.39078,4.10844
6.220000e-04,1.09,19.9875,1.39781,4.09953
6.240000e-04,1.09953,19.9875,1.39984,4.10297
6.260000e-04,1.09594,19.9875,1.39734,4.10062
6.280000e-04,1.09953,19.9875,1.39516,4.11109
6.300000e-04,1.08313,19.9875,1.39547,4.10672
6.320000e-04,1.0875,19.9875,1.39813,4.09563
6.340000e-04,1.08484,19.9875,1.40016,4.11078
6.360000e-04,1.08937,19.9875,1.39391,4.10922
6.380000e-04,1.08734,19.9875,1.39156,4.11125
6.400000e-04,1.09484,19.9875,1.39875,4.10469
6.420000e-04,1.08828,19.9875,1.39172,4.10875
6.440000e-04,1.08953,19.9875,1.40078,4.11281
6.460000e-04,1.08641,19.9875,1.39891,4.09922
6.480000e-04,1.08625,19.9875,1.39109,4.10641
6.500000e-04,1.09688,19.9875,1.38938,4.11531
6.520000e-04,1.0875,19.9875,1.40172,4.11562
6.540000e-04,1.08234,19.9875,1.39609,4.10781
6.560000e-04,1.09297,19.9875,1.39531,4.11234
6.580000e-04,1.08453,19.9875,1.39453,4.09984
6.600000e-04,1.08937,19.9875,1.4025,4.10641
6.620000e-04,1.08172,19.9875,1.3925,4.10797
6.640000e-04,1.08234,19.9875,1.40328,4.11437
6.660000e-04,1.08531,19.9875,1.39672,4.10984
6.680000e-04,1.08078,19.9875,1.3925,4.10578
6.700000e-04,1.08844,19.9875,1.39734,4.10984
6.720000e-04,1.08828,19.9875,1.39641,4.11453
6.740000e-04,1.08422,19.9875,1.39594,4.10641
6.760000e-04,1.08734,19.9875,1.39578,4.11094
6.780000e-04,1.07781,19.9875,1.39406,4.10766
6.800000e-04,1.07766,19.9875,1.39734,4.11141
6.820000e-04,1.0825,19.9875,1.39781,4.11172
6.840000e-04,1.08219,19.9875,1.39797,4.10766
6.860000e-04,1.08797,19.9875,1.4025,4.11062
6.880000e-04,1.07328,19.9875,1.395,4.10844
6.900000e-04,1.07828,19.9875,1.40547,4.10609
6.920000e-04,1.08516,19.9875,1.39906,4.10438
6.940000e-04,1.07438,19.9875,1.39891,4.10609
6.960000e-04,1.08172,19.9875,1.39984,4.11531
6.980000e-04,1.07703,19.9875,1.40234,4.11375
7.000000e-04,1.07859,19.9875,1.39109,4.10906
7.020000e-04,1.07047,19.9875,1.38844,4.10906
7.040000e-04,1.075,19.9875,1.38641,4.1075
7.060000e-04,1.08328,19.9875,1.39516,4.11797
7.080000e-04,1.07766,19.9875,1.39172,4.10984
7.100000e-04,1.07469,19.9875,1.40219,4.11062
7.120000e-04,1.07828,19.9875,1.40766,4.10812
7.140000e-04,1.07656,19.9875,1.39359,4.10594
7.160000e-04,1.08219,19.9875,1.39781,4.10922
7.180000e-04,1.08656,19.9875,1.39656,4.10687
7.200000e-04,1.07453,19.9875,1.40984,4.10938
7.220000e-04,1.07937,19.9875,1.39688,4.115
7.240000e-04,1.08344,19.9875,1.40312,4.10344
7.260000e-04,1.08094,19.9875,1.40203,4.10453
7.280000e-04,1.075,19.9875,1.39422,4.11531
7.300000e-04,1.07703,19.9875,1.39656,4.10094
7.320000e-04,1.08125,19.9875,1.39594,4.11
7.340000e-04,1.08594,19.9875,1.39531,4.10594
7.360000e-04,1.07656,19.9875,1.3925,4.10516
7.380000e-04,1.08672,19.9875,1.39688,4.10547
7.400000e-04,1.07609,19.9875,1.38578,4.10406
7.420000e-04,1.07984,19.9875,1.39297,4.10328
7.440000e-04,1.06953,19.9875,1.38984,4.10844
7.460000e-04,1.07812,19.9875,1.39062,4.10812
7.480000e-04,1.07688,19.9875,1.39,4.09828
7.500000e-04,1.08641,19.9875,1.39578,4.10266
7.520000e-04,1.08,19.9875,1.38703,4.11234
7.540000e-04,1.07891,19.9875,1.40063,4.11094
7.560000e-04,1.06391,19.9875,1.39922,4.11406
7.580000e-04,1.07391,19.9875,1.39781,4.10609
7.600000e-04,1.08484,19.9875,1.39094,4.11094
7.620000e-04,1.07219,19.9875,1.40016,4.10641
7.640000e-04,1.07328,19.9875,1.39266,4.10062
7.660000e-04,1.07031,19.9875,1.41156,4.11422
7.680000e-04,1.06781,19.9875,1.39688,4.11109
7.700000e-04,1.07047,19.9875,1.39656,4.11203
7.720000e-04,1.07828,19.9875,1.39734,4.10266
7.740000e-04,1.06641,19.9875,1.39281,4.10672
7.760000e-04,1.07188,19.9875,1.39656,4.11047
7.780000e-04,1.07188,19.9875,1.39766,4.1075
7.800000e-04,1.08016,19.9859,1.39031,4.11281
7.820000e-04,1.07875,19.9875,1.39703,4.10703
7.840000e-04,1.06,19.9875,1.39906,4.09844
7.860000e-04,1.07469,19.9875,1.40187,4.10812
7.880000e-04,1.07797,19.9875,1.40437,4.11578
7.900000e-04,1.07656,19.9875,1.39109,4.10672
7.920000e-04,1.07328,19.9875,1.39578,4.11141
7.940000e-04,1.06812,19.9875,1.39172,4.11813
7.960000e-04,1.06797,19.9875,1.40078,4.10297
7.980000e-04,1.05281,19.9875,1.39609,4.10156
8.000000e-04,1.06688,19.9875,1.38828,4.10766
8.020000e-04,1.07172,19.9875,1.39828,4.10969
8.040000e-04,1.07313,19.9875,1.40156,4.11219
8.060000e-04,1.06656,19.9875,1.40578,4.10641
8.080000e-04,1.06516,19.9875,1.40266,4.10234
8.100000e-04,1.07375,19.9875,1.40109,4.11672
8.120000e-04,1.06781,19.9875,1.39469,4.10891
8.140000e-04,1.06313,19.9875,1.39125,4.11156
8.160000e-04,1.06672,19.9875,1.39484,4.10047
8.180000e-04,1.06922,19.9875,1.40391,4.11156
8.200000e-04,1.06641,19.9875,1.39328,4.11313
8.220000e-04,1.06297,19.9875,1.39484,4.10922
8.240000e-04,1.0675,19.9875,1.39312,4.11266
8.260000e-04,1.06109,19.9875,1.39453,4.10891
8.280000e-04,1.05906,19.9875,1.39328,4.11109
8.300000e-04,1.06438,19.9875,1.39469,4.10781
8.320000e-04,1.07,19.9875,1.40125,4.11047
8.340000e-04,1.07125,19.9875,1.39437,4.10266
8.360000e-04,1.07156,19.9875,1.38734,4.09406
8.380000e-04,1.06172,19.9875,1.39781,4.11187
8.400000e-04,1.06812,19.9875,1.39656,4.10453
8.420000e-04,1.0675,19.9875,1.385,4.11344
8.440000e-04,1.06375,19.9859,1.39781,4.11547
8.460000e-04,1.06891,19.9875,1.40391,4.1075
8.480000e-04,1.065,19.9875,1.39719,4.11547
8.500000e-04,1.05688,19.9875,1.39906,4.10844
8.520000e-04,1.07344,19.9875,1.39531,4.11469
8.540000e-04,1.05984,19.9875,1.39141,4.10453
8.560000e-04,1.06109,19.9875,1.39516,4.11141
8.580000e-04,1.05484,19.9875,1.39984,4.10875
8.600000e-04,1.05297,19.9875,1.39281,4.11328
8.620000e-04,1.06641,19.9875,1.39578,4.10594
8.640000e-04,1.06859,19.9875,1.39703,4.10547
8.660000e-04,1.05453,19.9875,1.40594,4.11234
8.680000e-04,1.07188,19.9875,1.39406,4.11234
8.700000e-04,1.06391,19.9875,1.40625,4.10578
8.720000e-04,1.06531,19.9875,1.39297,4.11016
8.740000e-04,1.06188,19.9875,1.39609,4.11094
8.760000e-04,1.06766,19.9875,1.39563,4.11047
8.780000e-04,1.06172,19.9875,1.39844,4.10609
8.800000e-04,1.06656,19.9875,1.4025,4.11719
8.820000e-04,1.06953,19.9875,1.39859,4.10766
8.840000e-04,1.06438,19.9875,1.395,4.11437
8.860000e-04,1.06078,19.9875,1.39625,4.11219
8.880000e-04,1.05234,19.9875,1.39641,4.105
8.900000e-04,1.06453,19.9875,1.40484,4.11172
8.920000e-04,1.05547,19.9875,1.38719,4.11313
8.940000e-04,1.05766,19.9875,1.39672,4.11328
8.960000e-04,1.05625,19.9875,1.39594,4.11187
8.980000e-04,1.07266,19.9875,1.40047,4.10984
9.000000e-04,1.05344,19.9875,1.3975,4.10469
9.020000e-04,1.06,19.9875,1.38984,4.10141
9.040000e-04,1.06094,19.9875,1.39922,4.10562
9.060000e-04,1.05688,19.9875,1.40031,4.11313
9.080000e-04,1.06516,19.9859,1.38781,4.1
9.100000e-04,1.05453,19.9875,1.39578,4.10391
9.120000e-04,1.0575,19.9875,1.38656,4.09781
9.140000e-04,1.05891,19.9875,1.39219,4.11141
9.160000e-04,1.05266,19.9875,1.39094,4.10984
9.180000e-04,1.05563,19.9875,1.39312,4.10906
9.200000e-04,1.05047,19.9875,1.39062,4.10469
9.220000e-04,1.05875,19.9875,1.40297,4.10812
9.240000e-04,1.05438,19.9875,1.39328,4.1075
9.260000e-04,1.04594,19.9875,1.39187,4.11109
9.280000e-04,1.05609,19.9875,1.39703,4.10516
9.300000e-04,1.05375,19.9875,1.40156,4.10672
9.320000e-04,1.0525,19.9875,1.38797,4.10578
9.340000e-04,1.04922,19.9875,1.39297,4.10391
9.360000e-04,1.05937,19.9875,1.39187,4.11562
9.380000e-04,1.05578,19.9875,1.39156,4.105
9.400000e-04,1.05844,19.9875,1.39359,4.10078
9.420000e-04,1.05078,19.9875,1.39703,4.09969
9.440000e-04,1.04859,19.9875,1.39672,4.11734
9.460000e-04,1.05531,19.9875,1.3975,4.11141
9.480000e-04,1.05625,19.9875,1.39797,4.11813
9.500000e-04,1.04578,19.9875,1.39938,4.11516
9.520000e-04,1.05328,19.9875,1.39906,4.10531
9.540000e-04,1.05266,19.9875,1.3925,4.11
9.560000e-04,1.05563,19.9875,1.38766,4.11578
9.580000e-04,1.05453,19.9875,1.39813,4.11219
9.600000e-04,1.05469,19.9875,1.40125,4.10578
9.620000e-04,1.0575,19.9875,1.40703,4.10234
9.640000e-04,1.05797,19.9875,1.39797,4.11609
9.660000e-04,1.05656,19.9875,1.39625,4.10125
9.680000e-04,1.04422,19.9875,1.39594,4.11062
9.700000e-04,1.05641,19.9875,1.40156,4.10562
9.720000e-04,1.05062,19.9859,1.39766,4.11297
9.740000e-04,1.05031,19.9875,1.39047,4.11313
9.760000e-04,1.05219,19.9875,1.39984,4.115
9.780000e-04,1.055,19.9875,1.39594,4.10609
9.800000e-04,1.04578,19.9875,1.39703,4.10078
9.820000e-04,1.04516,19.9875,1.39953,4.10641
9.840000e-04,1.04672,19.9875,1.39672,4.10391
9.860000e-04,1.05453,19.9875,1.39375,4.11281
9.880000e-04,1.04797,19.9875,1.39625,4.11109
9.900000e-04,1.05812,19.9875,1.39703,4.10359
9.920000e-04,1.04625,19.9875,1.39031,4.1025
9.940000e-04,1.05078,19.9875,1.39375,4.10047
9.960000e-04,1.05125,19.9875,1.39797,4.11578
9.980000e-04,1.04219,19.9875,1.39969,4.11016
1.000000e-03,1.05313,19.9875,1.39984,4.10797
1.002000e-03,1.03953,19.9875,1.40094,4.11328
1.004000e-03,1.05188,19.9875,1.39859,4.11281
1.006000e-03,1.05141,19.9875,1.39406,4.11141
1.008000e-03,1.0475,19.9875,1.39391,4.10719
1.010000e-03,1.04109,19.9875,1.40281,4.11078
1.012000e-03,1.05188,19.9875,1.405,4.10797
1.014000e-03,1.04375,19.9875,1.39453,4.10422
1.016000e-03,1.05094,19.9875,1.39016,4.10062
1.018000e-03,1.04984,19.9875,1.38516,4.10938
1.020000e-03,1.04484,19.9875,1.39594,4.10859
1.022000e-03,1.04047,19.9875,1.39734,4.10766
1.024000e-03,1.03781,19.9875,1.40234,4.1
1.026000e-03,1.04094,19.9875,1.39641,4.10594
1.028000e-03,1.04328,19.9875,1.39844,4.10078
1.030000e-03,1.04953,19.9875,1.39625,4.10375
1.032000e-03,1.03969,19.9875,1.38875,4.10938
1.034000e-03,1.05125,19.9875,1.38984,4.11047
1.036000e-03,1.03609,19.9859,1.40359,4.10438
1.038000e-03,1.03687,19.9875,1.39437,4.10172
1.040000e-03,1.04266,19.9875,1.39688,4.09891
1.042000e-03,1.03891,19.9875,1.39453,4.11406
1.044000e-03,1.04141,19.9875,1.39531,4.10797
1.046000e-03,1.03844,19.9875,1.40328,4.11203
1.048000e-03,1.03625,19.9875,1.39594,4.10906
1.050000e-03,1.03609,19.9875,1.4025,4.1075
1.052000e-03,1.04047,19.9875,1.40516,4.10562
1.054000e-03,1.03719,19.9875,1.39656,4.10234
1.056000e-03,1.04766,19.9875,1.40609,4.11547
