Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
1.050000e-03,0.967344,19.9891,1.39031,4.11156
1.052000e-03,0.963906,19.9875,1.39859,4.11813
1.054000e-03,0.960625,19.9875,1.3975,4.11109
1.056000e-03,0.959219,19.9875,1.40141,4.10766
1.058000e-03,0.95625,19.9875,1.40187,4.10703
1.060000e-03,0.955156,19.9875,1.39234,4.10281
1.062000e-03,0.965313,19.9875,1.39609,4.11203
1.064000e-03,0.965156,19.9875,1.39781,4.10891
1.066000e-03,0.957031,19.9875,1.38828,4.10359
1.068000e-03,0.96625,19.9875,1.39422,4.10938
1.070000e-03,0.960469,19.9875,1.39187,4.10734
1.072000e-03,0.962813,19.9875,1.39656,4.10687
1.074000e-03,0.965156,19.9875,1.39328,4.11031
1.076000e-03,0.959844,19.9875,1.39969,4.09328
1.078000e-03,0.957031,19.9875,1.40063,4.10812
1.080000e-03,0.961406,19.9875,1.39094,4.10953
1.082000e-03,0.958906,19.9875,1.38656,4.10187
1.084000e-03,0.957344,19.9875,1.40844,4.11109
1.086000e-03,0.958438,19.9875,1.39688,4.12016
1.088000e-03,0.956719,19.9875,1.39484,4.11406
1.090000e-03,0.953438,19.9875,1.39281,4.11391
1.092000e-03,0.955313,19.9875,1.39844,4.10594
1.094000e-03,0.957813,19.9875,1.39016,4.11359
1.096000e-03,0.952344,19.9875,1.38891,4.10609
1.098000e-03,0.959063,19.9875,1.39094,4.10687
1.100000e-03,0.96,19.9875,1.39609,4.11281
1.102000e-03,0.954063,19.9875,1.39859,4.1075
1.104000e-03,0.951719,19.9875,1.39609,4.10438
1.106000e-03,0.956562,19.9875,1.39781,4.10609
1.108000e-03,0.944531,19.9875,1.40562,4.11
1.110000e-03,0.955781,19.9875,1.39203,4.10297
1.112000e-03,0.959375,19.9875,1.40031,4.11109
1.114000e-03,0.952031,19.9891,1.39172,4.10969
1.116000e-03,0.948906,19.9875,1.39641,4.10797
1.118000e-03,0.954219,19.9875,1.39547,4.11141
1.120000e-03,0.947031,19.9875,1.40125,4.11891
1.122000e-03,0.948125,19.9875,1.39266,4.11
1.124000e-03,0.950937,19.9875,1.39359,4.10359
1.126000e-03,0.944531,19.9875,1.38953,4.10828
1.128000e-03,0.955937,19.9875,1.39344,4.10156
1.130000e-03,0.9475,19.9875,1.39734,4.11266
1.132000e-03,0.946875,19.9875,1.39047,4.10969
1.134000e-03,0.954844,19.9875,1.39563,4.10266
1.136000e-03,0.940625,19.9875,1.39219,4.09859
1.138000e-03,0.952031,19.9875,1.39656,4.10781
1.140000e-03,0.943281,19.9875,1.39203,4.10844
1.142000e-03,0.945312,19.9875,1.39156,4.11656
1.144000e-03,0.946094,19.9875,1.39344,4.10453
1.146000e-03,0.943438,19.9875,1.4,4.11078
1.148000e-03,0.952031,19.9875,1.40234,4.11672
1.150000e-03,0.945625,19.9875,1.40562,4.10328
1.152000e-03,0.945,19.9875,1.39859,4.10406
1.154000e-03,0.942188,19.9875,1.40219,4.10969
1.156000e-03,0.950625,19.9875,1.39,4.11562
1.158000e-03,0.945156,19.9875,1.38609,4.10422
1.160000e-03,0.942969,19.9875,1.39,4.10141
1.162000e-03,0.9425,19.9875,1.39406,4.10812
1.164000e-03,0.942344,19.9875,1.38781,4.10438
1.166000e-03,0.95,19.9875,1.40109,4.11937
1.168000e-03,0.946719,19.9875,1.39875,4.11016
1.170000e-03,0.939531,19.9875,1.39422,4.11375
1.172000e-03,0.944219,19.9875,1.39625,4.11328
1.174000e-03,0.942656,19.9875,1.39203,4.11109
1.176000e-03,0.937813,19.9875,1.39609,4.11328
1.178000e-03,0.943125,19.9891,1.39859,4.11297
1.180000e-03,0.940156,19.9875,1.40203,4.10953
1.182000e-03,0.946562,19.9875,1.40281,4.10484
1.184000e-03,0.944375,19.9875,1.40047,4.11453
1.186000e-03,0.947188,19.9875,1.39859,4.11141
1.188000e-03,0.945469,19.9875,1.4025,4.11906
1.190000e-03,0.951094,19.9875,1.39813,4.11594
1.192000e-03,0.946406,19.9875,1.39234,4.10875
1.194000e-03,0.942344,19.9875,1.40094,4.10797
1.196000e-03,0.931875,19.9875,1.39828,4.11359
1.198000e-03,0.939063,19.9875,1.40297,4.11281
1.200000e-03,0.933906,19.9875,1.39844,4.10391
1.202000e-03,0.940781,19.9875,1.39828,4.10906
1.204000e-03,0.931406,19.9875,1.39453,4.10781
1.206000e-03,0.942344,19.9875,1.39281,4.10875
1.208000e-03,0.934844,19.9875,1.39859,4.11422
1.210000e-03,0.938125,19.9875,1.39469,4.10438
1.212000e-03,0.938438,19.9875,1.38875,4.10156
1.214000e-03,0.933281,19.9875,1.39516,4.11391
1.216000e-03,0.940312,19.9875,1.40406,4.10844
1.218000e-03,0.935,19.9875,1.39766,4.11281
1.220000e-03,0.936094,19.9875,1.40063,4.11313
1.222000e-03,0.931406,19.9875,1.40125,4.11578
1.224000e-03,0.935312,19.9875,1.40031,4.11156
1.226000e-03,0.9375,19.9875,1.39281,4.11531
1.228000e-03,0.933594,19.9875,1.39906,4.11422
1.230000e-03,0.936562,19.9875,1.40641,4.11625
1.232000e-03,0.928125,19.9875,1.39047,4.11359
1.234000e-03,0.936406,19.9875,1.3925,4.11594
1.236000e-03,0.925781,19.9875,1.39219,4.11219
1.238000e-03,0.928125,19.9875,1.39203,4.11266
1.240000e-03,0.92875,19.9875,1.3975,4.10922
1.242000e-03,0.927656,19.9891,1.39625,4.10469
1.244000e-03,0.940312,19.9875,1.39437,4.11328
1.246000e-03,0.927656,19.9875,1.39906,4.10875
1.248000e-03,0.921875,19.9875,1.39125,4.10234
1.250000e-03,0.936094,19.9875,1.39281,4.10859
1.252000e-03,0.925,19.9875,1.40203,4.10641
1.254000e-03,0.931719,19.9875,1.39422,4.10609
1.256000e-03,0.927031,19.9875,1.38953,4.10375
1.258000e-03,0.934219,19.9875,1.39234,4.11906
1.260000e-03,0.925781,19.9875,1.39312,4.12312
1.262000e-03,0.92625,19.9875,1.39047,4.11969
1.264000e-03,0.9275,19.9875,1.38969,4.11672
1.266000e-03,0.917656,19.9875,1.40922,4.10469
1.268000e-03,0.925469,19.9875,1.39125,4.11094
1.270000e-03,0.922031,19.9875,1.39734,4.11875
1.272000e-03,0.934688,19.9875,1.39813,4.10766
1.274000e-03,0.930156,19.9875,1.39859,4.11313
1.276000e-03,0.92125,19.9875,1.4,4.10891
1.278000e-03,0.923125,19.9875,1.39641,4.11281
1.280000e-03,0.922969,19.9875,1.39828,4.11562
1.282000e-03,0.912656,19.9875,1.39844,4.11062
1.284000e-03,0.925625,19.9875,1.4025,4.10828
1.286000e-03,0.923281,19.9875,1.3975,4.11875
1.288000e-03,0.912188,19.9875,1.40391,4.10844
1.290000e-03,0.925625,19.9875,1.40375,4.11094
1.292000e-03,0.911719,19.9875,1.39922,4.11172
1.294000e-03,0.9225,19.9875,1.39703,4.10406
1.296000e-03,0.921719,19.9875,1.40234,4.10906
1.298000e-03,0.916094,19.9875,1.39938,4.11094
1.300000e-03,0.923594,19.9875,1.39422,4.10703
1.302000e-03,0.918906,19.9875,1.39359,4.10312
1.304000e-03,0.91125,19.9875,1.39344,4.1125
1.306000e-03,0.923125,19.9891,1.3925,4.10906
1.308000e-03,0.921563,19.9875,1.39594,4.10344
1.310000e-03,0.915156,19.9875,1.39859,4.10984
1.312000e-03,0.914375,19.9875,1.39578,4.10516
1.314000e-03,0.914844,19.9875,1.39734,4.10484
1.316000e-03,0.919531,19.9875,1.39469,4.11562
1.318000e-03,0.913594,19.9875,1.39672,4.10656
1.320000e-03,0.9075,19.9875,1.39437,4.10875
1.322000e-03,0.915625,19.9875,1.39906,4.09656
1.324000e-03,0.915,19.9875,1.40625,4.11609
1.326000e-03,0.922031,19.9875,1.38906,4.10625
1.328000e-03,0.915156,19.9875,1.39938,4.10984
1.330000e-03,0.919531,19.9875,1.39703,4.11062
1.332000e-03,0.916719,19.9875,1.395,4.11031
1.334000e-03,0.909531,19.9875,1.39969,4.11016
1.336000e-03,0.913281,19.9875,1.40187,4.11172
1.338000e-03,0.915781,19.9875,1.39453,4.11078
1.340000e-03,0.911563,19.9875,1.39531,4.10906
1.342000e-03,0.914531,19.9875,1.39266,4.1075
1.344000e-03,0.918125,19.9875,1.39953,4.12125
1.346000e-03,0.915938,19.9875,1.39109,4.12469
1.348000e-03,0.911875,19.9875,1.39594,4.11156
1.350000e-03,0.913281,19.9875,1.40109,4.10625
1.352000e-03,0.902969,19.9875,1.39172,4.10984
1.354000e-03,0.909219,19.9875,1.40281,4.10766
1.356000e-03,0.901875,19.9875,1.40203,4.10547
1.358000e-03,0.908438,19.9875,1.39328,4.11062
1.360000e-03,0.911563,19.9875,1.38984,4.11016
1.362000e-03,0.907969,19.9875,1.39953,4.12031
1.364000e-03,0.908281,19.9875,1.39344,4.11469
1.366000e-03,0.909062,19.9875,1.39422,4.10922
1.368000e-03,0.91125,19.9875,1.40047,4.10656
1.370000e-03,0.911094,19.9891,1.39172,4.105
1.372000e-03,0.909844,19.9875,1.39391,4.11094
1.374000e-03,0.91625,19.9875,1.39703,4.10984
1.376000e-03,0.903594,19.9875,1.40297,4.11625
1.378000e-03,0.903906,19.9875,1.39844,4.10734
1.380000e-03,0.894219,19.9875,1.39312,4.10391
1.382000e-03,0.907344,19.9875,1.39234,4.10828
1.384000e-03,0.90375,19.9875,1.39078,4.09906
1.386000e-03,0.900156,19.9875,1.38797,4.10859
1.388000e-03,0.906406,19.9875,1.40219,4.11172
1.390000e-03,0.900313,19.9875,1.39109,4.1125
1.392000e-03,0.906719,19.9875,1.40281,4.10484
1.394000e-03,0.900781,19.9875,1.38719,4.11516
1.396000e-03,0.902969,19.9875,1.39328,4.11469
1.398000e-03,0.902031,19.9875,1.38891,4.11109
1.400000e-03,0.903594,19.9875,1.38906,4.11094
1.402000e-03,0.9075,19.9875,1.39953,4.11094
1.404000e-03,0.897813,19.9875,1.40063,4.10281
1.406000e-03,0.904687,19.9875,1.39859,4.11422
1.408000e-03,0.899531,19.9875,1.39531,4.11453
1.410000e-03,0.905312,19.9875,1.39531,4.09875
1.412000e-03,0.900625,19.9875,1.39578,4.10656
1.414000e-03,0.899375,19.9875,1.39563,4.11469
1.416000e-03,0.892813,19.9875,1.40484,4.11594
1.418000e-03,0.899062,19.9875,1.39078,4.11031
1.420000e-03,0.909844,19.9875,1.40297,4.11359
1.422000e-03,0.899687,19.9875,1.40047,4.12406
1.424000e-03,0.911719,19.9875,1.38609,4.10969
1.426000e-03,0.899531,19.9875,1.38953,4.10109
1.428000e-03,0.904687,19.9875,1.39953,4.11703
1.430000e-03,0.895156,19.9875,1.39594,4.11094
1.432000e-03,0.901406,19.9875,1.39156,4.10344
1.434000e-03,0.902813,19.9891,1.39266,4.10562
1.436000e-03,0.895938,19.9875,1.39563,4.11172
1.438000e-03,0.887813,19.9875,1.40391,4.10406
1.440000e-03,0.900781,19.9875,1.39359,4.11734
1.442000e-03,0.896094,19.9875,1.38969,4.10484
1.444000e-03,0.892031,19.9875,1.40078,4.11219
1.446000e-03,0.888594,19.9875,1.40031,4.11594
1.448000e-03,0.890781,19.9875,1.39609,4.11609
1.450000e-03,0.895156,19.9875,1.39828,4.11641
1.452000e-03,0.89125,19.9875,1.39219,4.11125
1.454000e-03,0.901563,19.9875,1.4025,4.10891
1.456000e-03,0.887656,19.9875,1.39078,4.11531
1.458000e-03,0.885938,19.9875,1.39781,4.11562
1.460000e-03,0.891719,19.9875,1.40266,4.11578
1.462000e-03,0.886094,19.9875,1.39844,4.11875
1.464000e-03,0.889687,19.9875,1.40078,4.10953
1.466000e-03,0.8875,19.9875,1.39266,4.11266
1.468000e-03,0.884531,19.9875,1.39766,4.10547
1.470000e-03,0.889375,19.9875,1.39344,4.10594
1.472000e-03,0.886563,19.9875,1.39297,4.11281
1.474000e-03,0.880313,19.9875,1.39953,4.10187
1.476000e-03,0.886563,19.9875,1.39156,4.10953
1.478000e-03,0.884062,19.9875,1.39328,4.12234
1.480000e-03,0.887969,19.9875,1.39672,4.11078
1.482000e-03,0.884219,19.9875,1.40266,4.10359
1.484000e-03,0.883281,19.9875,1.39766,4.11922
1.486000e-03,0.889687,19.9875,1.40594,4.1175
1.488000e-03,0.88375,19.9875,1.395,4.115
1.490000e-03,0.879062,19.9875,1.39203,4.11281
1.492000e-03,0.88,19.9875,1.41219,4.11422
1.494000e-03,0.881406,19.9875,1.39563,4.11375
1.496000e-03,0.882344,19.9875,1.38922,4.1125
1.498000e-03,0.878594,19.9891,1.39469,4.10297
1.500000e-03,0.879219,19.9875,1.39484,4.11937
1.502000e-03,0.884219,19.9875,1.39234,4.10906
1.504000e-03,0.884688,19.9875,1.39859,4.11047
1.506000e-03,0.879219,19.9875,1.39563,4.10109
1.508000e-03,0.878906,19.9875,1.39578,4.11313
1.510000e-03,0.884531,19.9875,1.39828,4.10781
1.512000e-03,0.875781,19.9875,1.40391,4.10766
1.514000e-03,0.877656,19.9875,1.39953,4.10344
1.516000e-03,0.876563,19.9875,1.40031,4.11313
1.518000e-03,0.8825,19.9875,1.39547,4.10656
1.520000e-03,0.880156,19.9875,1.39469,4.11453
1.522000e-03,0.874688,19.9875,1.39469,4.11797
1.524000e-03,0.88125,19.9875,1.39688,4.11344
1.526000e-03,0.8875,19.9875,1.40594,4.1125
1.528000e-03,0.879375,19.9875,1.38859,4.11391
1.530000e-03,0.876875,19.9875,1.39563,4.10938
1.532000e-03,0.881875,19.9875,1.39453,4.10062
1.534000e-03,0.867188,19.9875,1.39656,4.11187
1.536000e-03,0.869531,19.9875,1.39484,4.11047
1.538000e-03,0.871563,19.9875,1.41219,4.1025
1.540000e-03,0.877969,19.9875,1.39422,4.10891
1.542000e-03,0.878125,19.9875,1.39703,4.11797
1.544000e-03,0.874375,19.9875,1.39391,4.11516
1.546000e-03,0.871094,19.9875,1.39563,4.10687
1.548000e-03,0.877344,19.9875,1.39203,4.11391
1.550000e-03,0.868906,19.9875,1.39391,4.10203
1.552000e-03,0.871094,19.9875,1.39578,4.10609
1.554000e-03,0.870156,19.9875,1.39953,4.11266
1.556000e-03,0.868125,19.9875,1.40109,4.10359
1.558000e-03,0.877188,19.9875,1.3975,4.11344
1.560000e-03,0.867812,19.9875,1.40047,4.11797
1.562000e-03,0.869688,19.9891,1.39734,4.115
1.564000e-03,0.869375,19.9875,1.39969,4.11156
1.566000e-03,0.872031,19.9875,1.38953,4.10656
1.568000e-03,0.868906,19.9875,1.39328,4.10797
1.570000e-03,0.864063,19.9875,1.39187,4.12172
1.572000e-03,0.869531,19.9875,1.38609,4.10219
1.574000e-03,0.865,19.9875,1.38922,4.10766
1.576000e-03,0.872188,19.9875,1.39969,4.11125
1.578000e-03,0.869219,19.9875,1.39828,4.11313
1.580000e-03,0.872031,19.9875,1.39906,4.10359
1.582000e-03,0.86375,19.9875,1.40672,4.11281
1.584000e-03,0.87125,19.9875,1.39859,4.11484
1.586000e-03,0.872188,19.9875,1.40016,4.11437
1.588000e-03,0.867656,19.9875,1.39391,4.11859
1.590000e-03,0.865313,19.9875,1.39563,4.10844
1.592000e-03,0.860625,19.9875,1.39422,4.11344
1.594000e-03,0.857344,19.9875,1.40203,4.11078
1.596000e-03,0.869688,19.9875,1.40281,4.10687
1.598000e-03,0.858281,19.9875,1.39375,4.10672
1.600000e-03,0.86,19.9875,1.39297,4.11187
1.602000e-03,0.862812,19.9875,1.39453,4.1075
1.604000e-03,0.868437,19.9875,1.38813,4.11
1.606000e-03,0.859688,19.9875,1.39734,4.11172
1.608000e-03,0.859531,19.9875,1.39078,4.10375
1.610000e-03,0.861563,19.9875,1.39672,4.11422
1.612000e-03,0.860156,19.9875,1.39797,4.1025
1.614000e-03,0.860781,19.9875,1.39328,4.10734
1.616000e-03,0.861563,19.9875,1.40156,4.10687
1.618000e-03,0.863594,19.9875,1.39719,4.10687
1.620000e-03,0.86125,19.9875,1.39547,4.10734
1.622000e-03,0.862656,19.9875,1.39891,4.10687
1.624000e-03,0.861875,19.9875,1.39672,4.10297
1.626000e-03,0.850156,19.9891,1.40594,4.11562
1.628000e-03,0.859219,19.9875,1.40172,4.10672
1.630000e-03,0.853594,19.9875,1.39,4.10969
1.632000e-03,0.85875,19.9875,1.39141,4.10891
1.634000e-03,0.852812,19.9875,1.3975,4.10469
1.636000e-03,0.852812,19.9875,1.39922,4.10438
1.638000e-03,0.85,19.9875,1.39484,4.10875
1.640000e-03,0.849688,19.9875,1.39125,4.10156
1.642000e-03,0.854219,19.9875,1.39984,4.10453
1.644000e-03,0.857812,19.9875,1.40547,4.11562
1.646000e-03,0.859844,19.9875,1.39781,4.11203
1.648000e-03,0.856563,19.9875,1.39953,4.11031
1.650000e-03,0.847969,19.9875,1.39703,4.10953
1.652000e-03,0.852656,19.9875,1.40547,4.1025
1.654000e-03,0.853281,19.9875,1.39703,4.10938
1.656000e-03,0.851562,19.9875,1.39906,4.10438
1.658000e-03,0.860781,19.9875,1.39531,4.10297
1.660000e-03,0.84375,19.9875,1.39797,4.11422
1.662000e-03,0.853125,19.9875,1.39797,4.10687
1.664000e-03,0.844063,19.9875,1.39938,4.10297
1.666000e-03,0.842344,19.9875,1.40328,4.11234
1.668000e-03,0.850469,19.9875,1.38953,4.10734
1.670000e-03,0.851875,19.9875,1.405,4.11031
1.672000e-03,0.859063,19.9875,1.39938,4.11391
1.674000e-03,0.844688,19.9875,1.39859,4.10031
1.676000e-03,0.845,19.9875,1.39703,4.10734
1.678000e-03,0.841719,19.9875,1.39734,4.11031
1.680000e-03,0.846406,19.9875,1.39484,4.11594
1.682000e-03,0.842344,19.9875,1.40031,4.11625
1.684000e-03,0.851562,19.9875,1.40656,4.10891
1.686000e-03,0.833906,19.9875,1.39594,4.10328
1.688000e-03,0.839375,19.9875,1.39953,4.10187
1.690000e-03,0.84625,19.9891,1.40297,4.10687
1.692000e-03,0.840938,19.9875,1.40453,4.11344
1.694000e-03,0.839531,19.9875,1.39641,4.11219
1.696000e-03,0.847812,19.9875,1.39703,4.11156
1.698000e-03,0.841406,19.9875,1.39953,4.10375
1.700000e-03,0.842812,19.9875,1.38969,4.10516
1.702000e-03,0.842031,19.9875,1.40187,4.11234
1.704000e-03,0.828594,19.9875,1.40172,4.11328
1.706000e-03,0.846875,19.9875,1.39656,4.11547
1.708000e-03,0.834688,19.9875,1.39781,4.11859
1.710000e-03,0.846875,19.9875,1.39609,4.11906
1.712000e-03,0.843594,19.9875,1.39453,4.1075
1.714000e-03,0.845,19.9875,1.40156,4.12578
1.716000e-03,0.837656,19.9875,1.40297,4.11484
1.718000e-03,0.832344,19.9875,1.40109,4.10953
1.720000e-03,0.841094,19.9875,1.40562,4.11578
1.722000e-03,0.843594,19.9875,1.39547,4.10703
1.724000e-03,0.835469,19.9875,1.39578,4.10797
1.726000e-03,0.842344,19.9875,1.39875,4.11203
1.728000e-03,0.834844,19.9875,1.39563,4.11078
1.730000e-03,0.83875,19.9875,1.39703,4.10719
1.732000e-03,0.832969,19.9875,1.39594,4.11172
1.734000e-03,0.833906,19.9875,1.39875,4.10453
1.736000e-03,0.841562,19.9875,1.38875,4.10828
1.738000e-03,0.833906,19.9875,1.38844,4.11578
1.740000e-03,0.833906,19.9875,1.39312,4.105
1.742000e-03,0.828594,19.9875,1.40063,4.11094
1.744000e-03,0.83375,19.9875,1.39219,4.10484
1.746000e-03,0.82875,19.9875,1.39234,4.10766
1.748000e-03,0.824844,19.9875,1.39344,4.11391
1.750000e-03,0.827344,19.9875,1.39609,4.1125
1.752000e-03,0.835156,19.9875,1.39156,4.11687
1.754000e-03,0.831406,19.9891,1.39563,4.10969
1.756000e-03,0.833438,19.9875,1.39734,4.11313
1.758000e-03,0.834844,19.9875,1.39813,4.10875
1.760000e-03,0.835625,19.9875,1.39516,4.11969
1.762000e-03,0.826406,19.9875,1.39734,4.10062
1.764000e-03,0.822656,19.9875,1.40156,4.10375
1.766000e-03,0.832656,19.9875,1.39312,4.10359
1.768000e-03,0.839688,19.9875,1.39953,4.10656
1.770000e-03,0.828281,19.9875,1.39859,4.11062
1.772000e-03,0.832813,19.9875,1.40063,4.11422
1.774000e-03,0.834219,19.9875,1.39953,4.10844
1.776000e-03,0.826406,19.9875,1.39781,4.11391
1.778000e-03,0.834688,19.9875,1.39563,4.11203
1.780000e-03,0.830625,19.9875,1.39172,4.11078
1.782000e-03,0.826406,19.9875,1.40297,4.11344
1.784000e-03,0.824531,19.9875,1.39531,4.11266
1.786000e-03,0.825156,19.9875,1.39688,4.10516
1.788000e-03,0.83,19.9875,1.40156,4.10531
1.790000e-03,0.829375,19.9875,1.40063,4.10812
1.792000e-03,0.826406,19.9875,1.39891,4.11203
1.794000e-03,0.821875,19.9875,1.40297,4.11187
1.796000e-03,0.836406,19.9875,1.39844,4.11406
1.798000e-03,0.82625,19.9875,1.39797,4.10609
1.800000e-03,0.822188,19.9875,1.39625,4.10562
1.802000e-03,0.823594,19.9875,1.40266,4.10797
1.804000e-03,0.825781,19.9875,1.40359,4.11594
1.806000e-03,0.825937,19.9875,1.4,4.11109
1.808000e-03,0.821406,19.9875,1.39625,4.10906
1.810000e-03,0.825625,19.9875,1.39234,4.11125
1.812000e-03,0.830313,19.9875,1.40562,4.10875
1.814000e-03,0.826875,19.9875,1.39594,4.11172
1.816000e-03,0.821562,19.9875,1.39281,4.10906
1.818000e-03,0.821094,19.9891,1.39891,4.11437
1.820000e-03,0.819844,19.9875,1.39141,4.11219
1.822000e-03,0.823281,19.9875,1.39531,4.11578
1.824000e-03,0.824688,19.9875,1.39734,4.10359
1.826000e-03,0.817188,19.9875,1.39813,4.11016
1.828000e-03,0.816875,19.9875,1.3975,4.10219
1.830000e-03,0.819531,19.9875,1.40047,4.11328
1.832000e-03,0.814375,19.9875,1.39281,4.10219
1.834000e-03,0.817188,19.9875,1.40344,4.11484
1.836000e-03,0.819063,19.9875,1.39703,4.10812
1.838000e-03,0.819688,19.9875,1.395,4.1
1.840000e-03,0.823281,19.9875,1.39109,4.11281
1.842000e-03,0.8175,19.9875,1.39609,4.10219
1.844000e-03,0.821406,19.9875,1.40266,4.11547
1.846000e-03,0.820156,19.9875,1.39813,4.11
1.848000e-03,0.804688,19.9875,1.39891,4.11328
1.850000e-03,0.814531,19.9875,1.39453,4.11031
1.852000e-03,0.810937,19.9875,1.39203,4.10687
1.854000e-03,0.82125,19.9875,1.39953,4.11156
1.856000e-03,0.813594,19.9875,1.39359,4.11531
1.858000e-03,0.814844,19.9875,1.39391,4.10719
1.860000e-03,0.807969,19.9875,1.38938,4.10766
1.862000e-03,0.811406,19.9875,1.39734,4.11234
1.864000e-03,0.807344,19.9875,1.39203,4.11187
1.866000e-03,0.80125,19.9875,1.40469,4.10484
1.868000e-03,0.806875,19.9875,1.39547,4.11094
1.870000e-03,0.801875,19.9875,1.39813,4.11453
1.872000e-03,0.806563,19.9875,1.40047,4.10719
1.874000e-03,0.807031,19.9875,1.40297,4.10734
1.876000e-03,0.811406,19.9875,1.39125,4.1125
1.878000e-03,0.808906,19.9875,1.39938,4.11219
1.880000e-03,0.806406,19.9875,1.39109,4.10984
1.882000e-03,0.798906,19.9891,1.40422,4.10687
1.884000e-03,0.803125,19.9875,1.40375,4.11453
1.886000e-03,0.808125,19.9875,1.39953,4.10859
1.888000e-03,0.802656,19.9875,1.40203,4.1075
1.890000e-03,0.807813,19.9875,1.40297,4.11562
1.892000e-03,0.79625,19.9875,1.40219,4.10969
1.894000e-03,0.796563,19.9875,1.39813,4.11359
1.896000e-03,0.80875,19.9875,1.39437,4.11031
1.898000e-03,0.811875,19.9875,1.3875,4.11156
1.900000e-03,0.79875,19.9875,1.39813,4.10766
1.902000e-03,0.801875,19.9875,1.40484,4.11328
1.904000e-03,0.804063,19.9875,1.39859,4.11406
1.906000e-03,0.790781,19.9875,1.39719,4.10031
1.908000e-03,0.799375,19.9875,1.39094,4.11
1.910000e-03,0.802656,19.9875,1.39453,4.10672
1.912000e-03,0.805625,19.9875,1.38938,4.11609
1.914000e-03,0.807969,19.9875,1.40594,4.10516
1.916000e-03,0.804531,19.9875,1.39031,4.11469
1.918000e-03,0.801563,19.9875,1.40266,4.10875
1.920000e-03,0.803125,19.9875,1.39891,4.11297
1.922000e-03,0.792344,19.9875,1.40391,4.10953
1.924000e-03,0.7975,19.9875,1.40141,4.11219
1.926000e-03,0.794687,19.9875,1.39437,4.11297
1.928000e-03,0.792344,19.9875,1.38984,4.10297
1.930000e-03,0.786406,19.9875,1.39312,4.12156
1.932000e-03,0.797031,19.9875,1.40172,4.1
1.934000e-03,0.798281,19.9875,1.40047,4.10641
1.936000e-03,0.805937,19.9875,1.39859,4.10938
1.938000e-03,0.797969,19.9875,1.4,4.09891
1.940000e-03,0.798906,19.9875,1.39016,4.11203
1.942000e-03,0.802031,19.9875,1.39813,4.11359
1.944000e-03,0.796406,19.9875,1.40531,4.10891
1.946000e-03,0.794063,19.9891,1.40375,4.10328
1.948000e-03,0.790938,19.9875,1.39656,4.11687
1.950000e-03,0.800781,19.9875,1.39469,4.11672
1.952000e-03,0.793594,19.9875,1.39625,4.11125
1.954000e-03,0.794844,19.9875,1.39859,4.11781
1.956000e-03,0.790625,19.9875,1.38906,4.11
1.958000e-03,0.79125,19.9875,1.40187,4.11703
1.960000e-03,0.7975,19.9875,1.39469,4.11109
1.962000e-03,0.791094,19.9875,1.39547,4.11531
1.964000e-03,0.782344,19.9875,1.39969,4.10687
1.966000e-03,0.793438,19.9875,1.39453,4.11094
1.968000e-03,0.787969,19.9875,1.40672,4.11578
1.970000e-03,0.789844,19.9875,1.38828,4.11313
1.972000e-03,0.790469,19.9875,1.405,4.11328
1.974000e-03,0.789375,19.9875,1.39141,4.1125
1.976000e-03,0.787813,19.9875,1.40047,4.10672
1.978000e-03,0.786875,19.9875,1.39531,4.10844
1.980000e-03,0.782031,19.9875,1.40234,4.11016
1.982000e-03,0.79125,19.9875,1.40391,4.11313
1.984000e-03,0.785156,19.9875,1.40187,4.10797
1.986000e-03,0.783125,19.9875,1.40094,4.10703
1.988000e-03,0.789687,19.9875,1.39828,4.10406
1.990000e-03,0.783281,19.9875,1.39375,4.11766
1.992000e-03,0.79125,19.9875,1.39609,4.11469
1.994000e-03,0.778906,19.9875,1.40078,4.11437
1.996000e-03,0.785781,19.9875,1.4025,4.11625
1.998000e-03,0.781563,19.9875,1.40719,4.11844
2.000000e-03,0.780938,19.9875,1.39844,4.10391
2.002000e-03,0.782969,19.9875,1.39547,4.11297
2.004000e-03,0.785781,19.9875,1.38594,4.10828
2.006000e-03,0.780625,19.9875,1.4,4.10844
2.008000e-03,0.787031,19.9875,1.39703,4.10281
2.010000e-03,0.782813,19.9891,1.39813,4.10047
2.012000e-03,0.775313,19.9875,1.39594,4.09375
2.014000e-03,0.772344,19.9875,1.39359,4.11078
2.016000e-03,0.780469,19.9875,1.40375,4.1075
2.018000e-03,0.785156,19.9875,1.39984,4.10828
2.020000e-03,0.777344,19.9875,1.39563,4.10891
2.022000e-03,0.777813,19.9875,1.40125,4.10359
2.024000e-03,0.777188,19.9875,1.39813,4.10797
2.026000e-03,0.775781,19.9875,1.38734,4.10766
2.028000e-03,0.780156,19.9875,1.39453,4.11344
2.030000e-03,0.778125,19.9875,1.39703,4.11906
2.032000e-03,0.769531,19.9875,1.39406,4.10938
2.034000e-03,0.77625,19.9875,1.3925,4.11203
2.036000e-03,0.77375,19.9875,1.39828,4.10359
2.038000e-03,0.785312,19.9875,1.39625,4.10984
2.040000e-03,0.771875,19.9875,1.39422,4.11562
2.042000e-03,0.780469,19.9875,1.40172,4.11531
2.044000e-03,0.77,19.9875,1.40297,4.11203
2.046000e-03,0.7675,19.9875,1.39609,4.11344
2.048000e-03,0.764219,19.9875,1.4,4.11
